target_word_unique,word_combo_related,word_combo_unrelated,cue_word_related,cue_word_unrelated
winny,niewinnywinny,ziemniakwinny,niewinny,ziemniak
wioska,obózwioska,objawwioska,obóz,objaw
witamina,białkowitamina,obózwitamina,białko,obóz
wizja,objawieniewizja,słowowizja,objawienie,słowo
więzienie,celawięzienie,brudnywięzienie,cela,brudny
więzień,zakładnikwięzień,plotkawięzień,zakładnik,plotka
wodór,węgielwodór,pocztawodór,węgiel,poczta
wojownik,mistrzwojownik,miesiącwojownik,mistrz,miesiąc
wojownik.1,żołnierzwojownik,sekcjawojownik,żołnierz,sekcja
wojskowy,cywilnywojskowy,spadekwojskowy,cywilny,spadek
wolny,swobodniewolny,menedżerwolny,swobodnie,menedżer
wrażliwy,delikatnywrażliwy,wspinaniewrażliwy,delikatny,wspinanie
wrzos,krzewwrzos,materiawrzos,krzew,materia
wschód,zachódwschód,karawschód,zachód,kara
wschód słońca,zachód słońcawschód słońca,mężczyznawschód słońca,zachód słońca,mężczyzna
wsparcie,pomocwsparcie,zaledwiewsparcie,pomoc,zaledwie
wspierać,pomagaćwspierać,pompawspierać,pomagać,pompa
współczucie,cierpliwośćwspółczucie,okrągływspółczucie,cierpliwość,okrągły
wtorek,poniedziałekwtorek,szmatkawtorek,poniedziałek,szmatka
wyborca,kandydatwyborca,południewyborca,kandydat,południe
wybrzeże,plażawybrzeże,jazzwybrzeże,plaża,jazz
wybuchowy,bombawybuchowy,rocznicawybuchowy,bomba,rocznica
wydarzenie,zjawiskowydarzenie,idealnywydarzenie,zjawisko,idealny
wydawać,marnowaćwydawać,entuzjazmwydawać,marnować,entuzjazm
wygrać,zdobyćwygrać,chlebwygrać,zdobyć,chleb
wyjazd,przyjazdwyjazd,wieprzowinawyjazd,przyjazd,wieprzowina
wykład,seminariumwykład,nadprzyrodzonywykład,seminarium,nadprzyrodzony
wynagrodzenie,premiawynagrodzenie,wtórnywynagrodzenie,premia,wtórny
wynik,rezultatwynik,zabronionywynik,rezultat,zabroniony
wyolbrzymiać,bagatelizowaćwyolbrzymiać,umożliwićwyolbrzymiać,bagatelizować,umożliwić
wypadek,incydentwypadek,ofertawypadek,incydent,oferta
wyposażyć,sprzętwyposażyć,na zewnątrzwyposażyć,sprzęt,na zewnątrz
wypożyczać,wynajmowaćwypożyczać,gniewwypożyczać,wynajmować,gniew
wyprzedaż,aukcjawyprzedaż,sytuacjawyprzedaż,aukcja,sytuacja
wyrazić,opisaćwyrazić,niewinnywyrazić,opisać,niewinny
wyrażenie,słownikwyrażenie,budżetwyrażenie,słownik,budżet
wyrok,słowowyrok,pan młodywyrok,słowo,pan młody
wysoki,niskiwysoki,odrzucaćwysoki,niski,odrzucać
wysokość,majestatwysokość,węgielwysokość,majestat,węgiel
wystarczający,dośćwystarczający,trenerwystarczający,dość,trener
wystawa,galeriawystawa,mitwystawa,galeria,mit
występ,pokazwystęp,rasistowskiwystęp,pokaz,rasistowski
wysłać,przynieśćwysłać,środek nocywysłać,przynieść,środek nocy
wyznać,przyznaćwyznać,niskiwyznać,przyznać,niski
wyzwanie,przeszkodawyzwanie,internetwyzwanie,przeszkoda,internet
wyścigi,maratonwyścigi,karaćwyścigi,maraton,karać
wyżej,niżejwyżej,ambasadawyżej,niżej,ambasada
wzrost,wagawzrost,zmartwionywzrost,waga,zmartwiony
wódka,whiskywódka,ekspertwódka,whisky,ekspert
wątroba,nerkawątroba,młodzieżwątroba,nerka,młodzież
wąż,robakwąż,maratonwąż,robak,maraton
wąż gumowy,pompawąż gumowy,solidnywąż gumowy,pompa,solidny
wędkarstwo,polowaniewędkarstwo,najemcawędkarstwo,polowanie,najemca
właściciel,własnośćwłaściciel,deserwłaściciel,własność,deser
wściekłość,gniewwściekłość,bananwściekłość,gniew,banan
zabawka,lalkazabawka,konserwatywnyzabawka,lalka,konserwatywny
zabezpieczony,bezpiecznyzabezpieczony,faktyczniezabezpieczony,bezpieczny,faktycznie
zabieg,operowaćzabieg,chronićzabieg,operować,chronić
zabić,zatrućzabić,kelnerzabić,zatruć,kelner
zabójczy,śmiertelniezabójczy,pierścieńzabójczy,śmiertelnie,pierścień
zachodni,południowyzachodni,współpracownikzachodni,południowy,współpracownik
zadek,tyłekzadek,staćzadek,tyłek,stać
zagniewany,zazdrosnyzagniewany,fragmentzagniewany,zazdrosny,fragment
zagrożenie,ryzykozagrożenie,papierzagrożenie,ryzyko,papier
zakazać,zabronionyzakazać,skupiać sięzakazać,zabroniony,skupiać się
zakurzony,zardzewiałyzakurzony,niżejzakurzony,zardzewiały,niżej
zamek,kluczzamek,karierazamek,klucz,kariera
zamek.1,pałaczamek,próbowaćzamek,pałac,próbować
zamiar,celzamiar,łyżkazamiar,cel,łyżka
zamknięcie,otwarciezamknięcie,pieszamknięcie,otwarcie,pies
zamknięty,otwartyzamknięty,biskupzamknięty,otwarty,biskup
zamknięty.1,zablokowanyzamknięty,bohaterzamknięty,zablokowany,bohater
zamrozić,stopićzamrozić,parlamentzamrozić,stopić,parlament
zamówienie,komendazamówienie,dowcipnyzamówienie,komenda,dowcipny
zapach,smakzapach,niesprawiedliwośćzapach,smak,niesprawiedliwość
zapytać,przesłuchiwaćzapytać,magnetycznyzapytać,przesłuchiwać,magnetyczny
zasadniczo,oczywiściezasadniczo,bobaszasadniczo,oczywiście,bobas
zastrzyk,dawkazastrzyk,czasemzastrzyk,dawka,czasem
zastąpić,wymienićzastąpić,sądzastąpić,wymienić,sąd
zatrzymać,trzymaćzatrzymać,administracjazatrzymać,trzymać,administracja
zatrzymać.1,zapobieczatrzymać,celazatrzymać,zapobiec,cela
zaufanie,szacunekzaufanie,specjalnyzaufanie,szacunek,specjalny
zawalić się,upaśćzawalić się,polowaniezawalić się,upaść,polowanie
zawartość,zawieraćzawartość,romeozawartość,zawierać,romeo
zawsze,nigdyzawsze,wyjaśnieniezawsze,nigdy,wyjaśnienie
założenie,wniosekzałożenie,uderzyćzałożenie,wniosek,uderzyć
zbawiciel,bohaterzbawiciel,dużyzbawiciel,bohater,duży
zbieg,uchodźcazbieg,proch strzelniczyzbieg,uchodźca,proch strzelniczy
zbierać,kolekcjonowaćzbierać,księżniczkazbierać,kolekcjonować,księżniczka
zbroja,tarczazbroja,dziennikarstwozbroja,tarcza,dziennikarstwo
zbrojownia,arsenałzbrojownia,boże narodzeniezbrojownia,arsenał,boże narodzenie
zdarzyć się,pojawić sięzdarzyć się,seksualnyzdarzyć się,pojawić się,seksualny
zdjęcie,obrazzdjęcie,zostawaćzdjęcie,obraz,zostawać
zdrajca,szpiegzdrajca,reklamazdrajca,szpieg,reklama
zespół,ligazespół,otwartyzespół,liga,otwarty
zespół muzyczny,orkiestrazespół muzyczny,doskonalezespół muzyczny,orkiestra,doskonale
zewnętrzny,wewnętrznyzewnętrzny,lemoniadazewnętrzny,wewnętrzny,lemoniada
zima,latozima,celzima,lato,cel
zimno,gorącozimno,orgazmzimno,gorąco,orgazm
zimny,ciepłyzimny,artefaktzimny,ciepły,artefakt
zlew,toaletazlew,ufozlew,toaleta,ufo
znaleźć,szukaćznaleźć,wojnaznaleźć,szukać,wojna
zniknięcie,śmierćzniknięcie,głazzniknięcie,śmierć,głaz
zniszczenie,stworzeniezniszczenie,tuńczykzniszczenie,stworzenie,tuńczyk
zorganizować,umówićzorganizować,zawórzorganizować,umówić,zawór
zwariowany,paranoicznyzwariowany,przykryćzwariowany,paranoiczny,przykryć
zwierzę,bestiazwierzę,pogratulowaćzwierzę,bestia,pogratulować
zwolnienie,rezygnacjazwolnienie,ustazwolnienie,rezygnacja,usta
zwycięzca,przegranyzwycięzca,miękkizwycięzca,przegrany,miękki
zwykle,normalniezwykle,robotzwykle,normalnie,robot
zwykły,zwyczajnyzwykły,wiązaćzwykły,zwyczajny,wiązać
zwłoki,ciałozwłoki,opiniazwłoki,ciało,opinia
ząb,paznokiećząb,naiwnyząb,paznokieć,naiwny
złamać,rozbićzłamać,stadionzłamać,rozbić,stadion
złapać,chwycićzłapać,zwyczajniezłapać,chwycić,zwyczajnie
zły,dobryzły,spisekzły,dobry,spisek
ćwiartka,połowaćwiartka,mnichćwiartka,połowa,mnich
ćwiczenie,treningćwiczenie,szlachetnyćwiczenie,trening,szlachetny
ładunek,obciążenieładunek,przekleństwoładunek,obciążenie,przekleństwo
łatwy,niemożliwyłatwy,kinołatwy,niemożliwy,kino
łazienka,prysznicłazienka,popularnyłazienka,prysznic,popularny
łyk,kroplałyk,wychodzićłyk,kropla,wychodzić
łóżko,sofałóżko,grypałóżko,sofa,grypa
łączyć,wiązaćłączyć,lalkałączyć,wiązać,lalka
ścieżka,trasaścieżka,lazaniaścieżka,trasa,lazania
śliczny,ładnyśliczny,ścianaśliczny,ładny,ściana
ślub,zaręczynyślub,robakślub,zaręczyny,robak
śmiać,uśmiechać sięśmiać,imperialnyśmiać,uśmiechać się,imperialny
śmieszny,dowcipnyśmieszny,niebośmieszny,dowcipny,niebo
śmigłowiec,ambulansśmigłowiec,wagaśmigłowiec,ambulans,waga
śniadanie,kolacjaśniadanie,opórśniadanie,kolacja,opór
śnieg,deszczśnieg,zrozumiećśnieg,deszcz,zrozumieć
śnić,koszmarśnić,mocśnić,koszmar,moc
świadectwo,świadekświadectwo,piratświadectwo,świadek,pirat
świat,międzynarodowyświat,cementświat,międzynarodowy,cement
światowy,krajowyświatowy,pistoletświatowy,krajowy,pistolet
światło,ciemnośćświatło,piosenkarzświatło,ciemność,piosenkarz
świeca,lampaświeca,smakświeca,lampa,smak
świetnie,doskonaleświetnie,marsświetnie,doskonale,mars
świnia,krowaświnia,zdolnośćświnia,krowa,zdolność
żagiel,kotwicażagiel,pomocżagiel,kotwica,pomoc
żart,sztuczkażart,rękażart,sztuczka,ręka
żałosny,nieszczęśliwyżałosny,eksperymentżałosny,nieszczęśliwy,eksperyment
że,coże,płyta dvdże,co,płyta dvd
żona,mążżona,komentarzżona,mąż,komentarz
żonaty,samotnyżonaty,premiażonaty,samotny,premia
żuć,połykaćżuć,przyszłyżuć,połykać,przyszły
życzenie,pragnienieżyczenie,treningżyczenie,pragnienie,trening
żółty,czerwonyżółty,nadczłowiekżółty,czerwony,nadczłowiek
żółw,ślimakżółw,nadmiarowyżółw,ślimak,nadmiarowy
