target_word_unique,word_combo_related,word_combo_unrelated,cue_word_related,cue_word_unrelated
widerlich,dreckigwiderlich,erdbebenwiderlich,dreckig,erdbeben
widerstehen,widerstandwiderstehen,hälftewiderstehen,widerstand,hälfte
winter,sommerwinter,zweckwinter,sommer,zweck
wirklich,eigentlichwirklich,vorderseitewirklich,eigentlich,vorderseite
wirksam,nützlichwirksam,agentwirksam,nützlich,agent
wirkung,einflusswirkung,riskantwirkung,einfluss,riskant
wissen,erfahrungwissen,jeepwissen,erfahrung,jeep
wissen.1,erkennenwissen,turmwissen,erkennen,turm
wissen.2,jetztwissen,verwaltungwissen,jetzt,verwaltung
wissenschaft,technologiewissenschaft,greifenwissenschaft,technologie,greifen
wissenschaftler,geniewissenschaftler,hungerwissenschaftler,genie,hunger
woche,monatwoche,naivwoche,monat,naiv
wodka,whiskeywodka,expertewodka,whiskey,experte
wohnung,hauswohnung,flüssigwohnung,haus,flüssig
wolf,bärwolf,spätwolf,bär,spät
wunsch,verlangenwunsch,übenwunsch,verlangen,üben
wut,zornwut,marinewut,zorn,marine
wähler,kandidatwähler,ingenieurwähler,kandidat,ingenieur
wöchentlich,täglichwöchentlich,kronewöchentlich,täglich,krone
würde,stolzwürde,grünwürde,stolz,grün
würdig,verdienenwürdig,karnevalwürdig,verdienen,karneval
wütend,eifersüchtigwütend,fragmentwütend,eifersüchtig,fragment
zahn,nagelzahn,rundzahn,nagel,rund
zaun,wandzaun,schmelzenzaun,wand,schmelzen
zeichnen,malenzeichnen,mitfühlendzeichnen,malen,mitfühlend
zeitplan,kalenderzeitplan,südenzeitplan,kalender,süden
zeitschrift,playboyzeitschrift,distanzzeitschrift,playboy,distanz
zeitung,artikelzeitung,loyalitätzeitung,artikel,loyalität
zentimeter,meilezentimeter,lebendzentimeter,meile,lebend
zerbrechen,zerschlagenzerbrechen,stadionzerbrechen,zerschlagen,stadion
zerebral,gehirnzerebral,hobbyzerebral,gehirn,hobby
zeremonie,ritualzeremonie,basketballzeremonie,ritual,basketball
zerstörung,erschaffungzerstörung,müdezerstörung,erschaffung,müde
zeugenaussage,zeugezeugenaussage,drachezeugenaussage,zeuge,drache
ziehen,drückenziehen,turnierziehen,drücken,turnier
ziel,endeziel,leihenziel,ende,leihen
zigarette,tabakzigarette,jahrhundertzigarette,tabak,jahrhundert
zigarre,rauchzigarre,bewegungzigarre,rauch,bewegung
zirkus,zoozirkus,folgenzirkus,zoo,folgen
zivilisation,kulturzivilisation,geheimniszivilisation,kultur,geheimnis
zone,bereichzone,playboyzone,bereich,playboy
zusammenbruch,herbstzusammenbruch,jagdzusammenbruch,herbst,jagd
zusätzlich,extrazusätzlich,illusionzusätzlich,extra,illusion
zwiebel,knoblauchzwiebel,zuständigkeitzwiebel,knoblauch,zuständigkeit
zynisch,naivzynisch,erlaubniszynisch,naiv,erlaubnis
öl,kohleöl,beziehungöl,kohle,beziehung
übelkeit,durchfallübelkeit,schwierigübelkeit,durchfall,schwierig
über,ausüber,knochenüber,aus,knochen
überleben,lebenüberleben,protestüberleben,leben,protest
überlegen,erwägenüberlegen,quelleüberlegen,erwägen,quelle
überprüfen,prüfenüberprüfen,bedienungüberprüfen,prüfen,bedienung
übertreiben,unterschätzenübertreiben,schießpulverübertreiben,unterschätzen,schießpulver
üblich,gewöhnlichüblich,bindenüblich,gewöhnlich,binden
übung,übenübung,schallplatteübung,üben,schallplatte
