"word_combo","de_cue","de_target","type","cue_type","target_type","de_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"kratzerrasch","kratzer","rasch","unrelated","word","word",0.0906465366050866,-0.303938112216792,0.749842783432315,0.0808576268040918,86,88,91,2,0.967032967032967,84,91,2,0.923076923076923,TRUE,TRUE,TRUE
"kratzlichhell","kratzlich","hell","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kratzlichstehber","kratzlich","stehber","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kreditdarlehen","kredit","darlehen","related","word","word",0.662227406390118,-0.189733808689348,0.577521446319275,0.0739440440810534,61,61,66,4,0.924242424242424,66,67,3,0.985074626865672,TRUE,TRUE,TRUE
"kreditwestlich","kredit","westlich","unrelated","word","word",0.0130505796540895,-0.023871816193361,0.957832238788728,0.105135746884913,83,83,89,0,0.932584269662921,87,89,0,0.97752808988764,FALSE,TRUE,TRUE
"kreditzamp","kredit","zamp","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"krehawauswählen","krehaw","auswählen","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"krehawit","krehaw","it","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kreierenausbillard","kreieren","ausbillard","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kreierenproduzieren","kreieren","produzieren","related","word","word",0.429653540841665,-0.0232188488772037,1.12841550101192,0.118290085923276,91,92,92,3,1,67,90,5,0.744444444444444,FALSE,TRUE,TRUE
"kreierenschwer","kreieren","schwer","unrelated","word","word",0.138903515558915,-0.161771141321577,1.12101516105372,0.116873909728107,92,93,94,3,0.98936170212766,65,94,3,0.691489361702128,FALSE,TRUE,TRUE
"kreisdreieck","kreis","dreieck","related","word","word",0.431754233599004,-0.416427501886406,0.778018235649273,0.0875338903628809,79,83,86,1,0.965116279069767,83,86,1,0.965116279069767,TRUE,TRUE,TRUE
"kreisgriechisch","kreis","griechisch","unrelated","word","word",0.0925593379815082,-0.0503382221073883,0.809127362714353,0.0904631892742211,80,82,83,2,0.987951807228916,80,83,2,0.963855421686747,FALSE,TRUE,TRUE
"kreisschuldern","kreis","schuldern","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"krenflucht","kren","flucht","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"krenidention","kren","idention","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kriebelänge","kriebe","länge","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kriebelekrer","kriebe","lekrer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kriegfinden","krieg","finden","unrelated","word","word",0.137760985205068,-0.524247002313998,0.60150721843165,0.071893863619066,70,76,77,1,0.987012987012987,76,77,1,0.987012987012987,TRUE,TRUE,TRUE
"kriegkiza","krieg","kiza","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kriegschlacht","krieg","schlacht","related","word","word",0.601710403975969,-0.504653525159656,0.593893426980749,0.0622569474132735,91,94,94,2,1,93,95,1,0.978947368421053,TRUE,TRUE,TRUE
"kritischharmonie","kritisch","harmonie","unrelated","word","word",0.0810726069720652,-0.345009182855063,0.614804786018958,0.0666849418500968,85,89,89,2,1,86,89,2,0.966292134831461,TRUE,TRUE,TRUE
"kritischkafbon","kritisch","kafbon","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kritischpolitisch","kritisch","politisch","related","word","word",0.42522392703026,-0.432669045591804,0.860870760861359,0.0987486486853588,76,77,78,0,0.987179487179487,76,78,0,0.974358974358974,FALSE,TRUE,TRUE
"kroneeinföhl","krone","einföhl","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kronethron","krone","thron","related","word","word",0.540455825369348,-0.110901898745189,0.939406992441287,0.118354156279751,63,64,75,4,0.853333333333333,72,76,3,0.947368421052632,FALSE,TRUE,TRUE
"kronewöchentlich","krone","wöchentlich","unrelated","word","word",0.0913305208515812,-0.224283967099755,0.782444874586692,0.0869383193985214,81,82,82,2,1,78,82,2,0.951219512195122,TRUE,TRUE,TRUE
"krumsbeleidigen","krums","beleidigen","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"krumspolimern","krums","polimern","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kryntomieflagkirster","kryntomie","flagkirster","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kryntomiemorphium","kryntomie","morphium","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kuhliteratur","kuh","literatur","unrelated","word","word",0.102052761463792,-0.0853514590528407,0.837997425717491,0.093690960443707,80,81,82,0,0.98780487804878,76,82,0,0.926829268292683,FALSE,TRUE,TRUE
"kuhschwein","kuh","schwein","related","word","word",0.409285376582733,-0.701787367997043,0.454383277381977,0.0471173509538406,93,95,97,2,0.979381443298969,87,97,2,0.896907216494845,TRUE,TRUE,TRUE
"kuhtürsel","kuh","türsel","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kulturbetrott","kultur","betrott","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kulturnervös","kultur","nervös","unrelated","word","word",0.066351086165262,-0.503157435138346,0.888784986811515,0.098149882446008,82,83,83,2,1,82,83,2,0.987951807228916,FALSE,TRUE,TRUE
"kulturzivilisation","kultur","zivilisation","related","word","word",0.560883517002599,0.194748920399937,1.02760077658521,0.11080904148519,86,91,98,1,0.928571428571429,95,97,2,0.979381443298969,FALSE,TRUE,TRUE
"kumausweislung","kum","ausweislung","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kumhilfe","kum","hilfe","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"künstlermaler","künstler","maler","related","word","word",0.633945389153779,-0.522124741651182,0.561464787013404,0.060899406647936,85,87,89,0,0.97752808988764,88,89,0,0.98876404494382,TRUE,TRUE,TRUE
"künstlerschlagen","künstler","schlagen","unrelated","word","word",0.0633821094651167,-0.268878432714484,0.942499982046785,0.110311279131088,73,77,80,1,0.9625,77,79,2,0.974683544303797,FALSE,TRUE,TRUE
"künstlerstippt","künstler","stippt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kunstliteratur","kunst","literatur","related","word","word",0.519378333871708,-0.226417329337891,0.891447154935,0.0950285860126564,88,90,90,2,1,87,90,2,0.966666666666667,FALSE,TRUE,TRUE
"kunstsetzen","kunst","setzen","unrelated","word","word",0.0809994171208107,-0.545036116906627,0.582487826606571,0.0610613156206774,91,96,97,0,0.989690721649485,95,97,0,0.979381443298969,TRUE,TRUE,TRUE
"kunstungköder","kunstung","köder","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kunstungtrollegen","kunstung","trollegen","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kunstvorbe","kunst","vorbe","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kurzlang","kurz","lang","related","word","word",0.292726056302697,-0.894256624248569,0.422780352609089,0.0469755947343432,81,83,83,1,1,83,83,1,1,TRUE,TRUE,TRUE
"kurzmassage","kurz","massage","unrelated","word","word",0.0378030310493276,-0.437179422226973,0.764612692672761,0.0913886965342691,70,74,74,1,1,71,74,1,0.959459459459459,FALSE,TRUE,TRUE
"kurzsymhit","kurz","symhit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kuschtgelässlich","kuscht","gelässlich","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kuschtpriester","kuscht","priester","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kusseinrichlung","kuss","einrichlung","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kusserbärmlich","kuss","erbärmlich","unrelated","word","word",0.0857114936060592,0.0694628560415145,0.877463920840025,0.112347742678042,61,64,67,1,0.955223880597015,66,67,1,0.985074626865672,FALSE,TRUE,TRUE
"kussumarmung","kuss","umarmung","related","word","word",0.525263974730753,-0.181554480529368,0.949254552409357,0.104827628856061,82,84,84,1,1,82,84,1,0.976190476190476,FALSE,TRUE,TRUE
"kutakonzenfischren","kuta","konzenfischren","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kutastatue","kuta","statue","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kuvulfamilie","kuvul","familie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kuvulmeustlich","kuvul","meustlich","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lächelnlachen","lächeln","lachen","related","word","word",0.310324587530894,-0.667313000173991,0.397498728048431,0.0438963911511987,82,83,83,1,1,82,83,1,0.987951807228916,TRUE,TRUE,TRUE
"lächelnplausibel","lächeln","plausibel","unrelated","word","word",0.0465107547084077,-0.166780640675172,0.76872207257474,0.0810304212327145,90,91,93,4,0.978494623655914,91,93,4,0.978494623655914,TRUE,TRUE,TRUE
"lächelnstinl","lächeln","stinl","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lächerlichabsurd","lächerlich","absurd","related","word","word",0.596869572775201,-0.0249149011714628,0.756345349283127,0.0879233609290328,74,76,84,0,0.904761904761905,84,84,0,1,TRUE,TRUE,TRUE
"lächerlichohr","lächerlich","ohr","unrelated","word","word",0.0608289643199385,-0.663940604138226,0.348708412665887,0.0422871064106742,68,72,73,1,0.986301369863014,71,73,1,0.972602739726027,TRUE,TRUE,TRUE
"lächerlichsota","lächerlich","sota","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ladundollar","ladun","dollar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ladungfracht","ladung","fracht","related","word","word",0.526406704548489,-0.316302086996188,0.600047711873971,0.0683817831484445,77,81,85,6,0.952941176470588,81,85,6,0.952941176470588,TRUE,TRUE,TRUE
"ladungscharfschütze","ladung","scharfschütze","unrelated","word","word",0.141472114638725,0.692761402537261,1.8909404909006,0.196081394667376,93,96,100,1,0.96,92,98,3,0.938775510204082,FALSE,TRUE,TRUE
"ladungstoft","ladung","stoft","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ladunprofesdent","ladun","profesdent","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"läfischhintern","läfisch","hintern","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"läfischverlock","läfisch","verlock","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lagerdorf","lager","dorf","related","word","word",0.451649536419784,-0.580828959544116,0.556882867390583,0.0618758741545092,81,86,86,1,1,82,86,1,0.953488372093023,TRUE,TRUE,TRUE
"lagersensibel","lager","sensibel","unrelated","word","word",0.134183541953806,-0.346007583406614,0.711656634415234,0.0844581040655968,71,74,75,0,0.986666666666667,72,75,0,0.96,TRUE,TRUE,TRUE
"lagersormen","lager","sormen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lahgeschlossen","lah","geschlossen","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lahglänlich","lah","glänlich","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lähuararen","lähu","araren","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lähudemonstration","lähu","demonstration","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lajafernsehen","laja","fernsehen","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lajafrouht","laja","frouht","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lampeabstimmung","lampe","abstimmung","unrelated","word","word",0.148547481436535,-0.198920957373593,0.710844876095668,0.0810082918532422,77,78,79,4,0.987341772151899,76,79,4,0.962025316455696,TRUE,TRUE,TRUE
"lampekerze","lampe","kerze","related","word","word",0.582448432998254,-0.581378113754562,0.576940838993423,0.0629494063380641,84,87,88,0,0.988636363636364,87,88,0,0.988636363636364,TRUE,TRUE,TRUE
"lampeklold","lampe","klold","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"landbeschreibung","land","beschreibung","unrelated","word","word",0.0468185829015453,-0.303605992639101,0.61666832733878,0.0712067249579522,75,78,78,1,1,75,78,1,0.961538461538462,TRUE,TRUE,TRUE
"landbezirk","land","bezirk","related","word","word",0.293365320200905,-0.417792817330397,0.660764582095422,0.0784183286414973,71,72,76,4,0.947368421052632,74,77,3,0.961038961038961,TRUE,TRUE,TRUE
"landenfliegen","landen","fliegen","related","word","word",0.403799777297276,-0.742188841304957,0.357309280732734,0.0392197887870771,83,86,88,2,0.977272727272727,80,86,4,0.930232558139535,TRUE,TRUE,TRUE
"landenschwinz","landen","schwinz","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"landenstil","landen","stil","unrelated","word","word",0.0744297295552944,-0.441944770868386,0.621560198216279,0.0703778337778656,78,80,88,4,0.909090909090909,83,88,4,0.943181818181818,TRUE,TRUE,TRUE
"landhalskette","land","halskette","unrelated","word","word",0.0952211552277773,-0.182870969635629,0.442766139319401,0.0480247306545783,85,88,90,1,0.977777777777778,87,90,1,0.966666666666667,TRUE,TRUE,TRUE
"landnation","land","nation","related","word","word",0.399851818637925,-0.398701005449549,0.633990268629895,0.0695894726768254,83,84,86,0,0.976744186046512,80,85,1,0.941176470588235,TRUE,TRUE,TRUE
"landpolimern","land","polimern","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"landrückvers","land","rückvers","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"landungabfall","landung","abfall","unrelated","word","word",0.116265615705219,-0.3823120694111,0.97869927959615,0.10432969375331,88,90,90,1,1,87,90,1,0.966666666666667,FALSE,TRUE,TRUE
"landungflug","landung","flug","related","word","word",0.473068564843413,-0.589690907119452,0.532910661846008,0.0599571337917424,79,85,86,3,0.988372093023256,82,86,3,0.953488372093023,TRUE,TRUE,TRUE
"landunginforderstren","landung","inforderstren","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"langlionbeschreibung","langlion","beschreibung","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"langliongelton","langlion","gelton","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"langsamanspanmen","langsam","anspanmen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"langsamkomplaus","langsam","komplaus","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"langsamrasch","langsam","rasch","related","word","word",0.391105347620874,-0.443546023574997,0.533013115638304,0.060351850973511,78,79,82,1,0.963414634146341,80,82,1,0.975609756097561,TRUE,TRUE,TRUE
"langsamregierung","langsam","regierung","unrelated","word","word",0.0850071901106451,-0.184918050005013,0.647953067126671,0.0743253142042733,76,82,86,0,0.953488372093023,83,85,1,0.976470588235294,TRUE,TRUE,TRUE
"langsamschnell","langsam","schnell","related","word","word",0.488670188604303,-0.821574989498363,0.378315859166547,0.0425638595876715,79,83,84,1,0.988095238095238,82,84,1,0.976190476190476,TRUE,TRUE,TRUE
"langsamstaat","langsam","staat","unrelated","word","word",0.0795146653903962,-0.381543539619158,0.523154116440111,0.0560880085887435,87,89,91,0,0.978021978021978,88,91,0,0.967032967032967,TRUE,TRUE,TRUE
"langtostönig","langtos","tönig","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"langtosvitamin","langtos","vitamin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lapaelegraf","lapa","elegraf","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lapaglücklich","lapa","glücklich","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lapahalluzination","lapa","halluzination","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lapastitt","lapa","stitt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lardischhundert","lardisch","hundert","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lardischprull","lardisch","prull","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lärmbekempern","lärm","bekempern","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lärmchefkoch","lärm","chefkoch","unrelated","word","word",0.109794763514448,-0.300414019022441,0.548680320587763,0.063356146158079,75,76,77,0,0.987012987012987,74,77,0,0.961038961038961,TRUE,TRUE,TRUE
"lärmklang","lärm","klang","related","word","word",0.177309664215452,-0.588577779807045,0.468780595709997,0.053772822194544,76,80,84,1,0.952380952380952,81,84,1,0.964285714285714,TRUE,TRUE,TRUE
"lasadeckfany","lasadeck","fany","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lasadecktitel","lasadeck","titel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lasagneprohuhn","lasagne","prohuhn","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lasagnespaghetti","lasagne","spaghetti","related","word","word",0.532219579514917,-0.290915286804009,0.79183043979266,0.0885293345014972,80,82,82,0,1,75,81,1,0.925925925925926,TRUE,TRUE,TRUE
"lasagneweg","lasagne","weg","unrelated","word","word",0.134272730060807,-0.55457295457192,0.696637790928243,0.077404198992027,81,84,84,1,1,79,84,1,0.94047619047619,TRUE,TRUE,TRUE
"laufenfestival","laufen","festival","unrelated","word","word",0.0189627100146621,-0.262446080419666,0.755633042904223,0.0834457100804933,82,84,85,0,0.988235294117647,84,85,0,0.988235294117647,TRUE,TRUE,TRUE
"laufengehen","laufen","gehen","related","word","word",0.453400466303078,-0.715818761012025,0.483408734623939,0.0506750046445205,91,97,97,2,1,95,97,2,0.979381443298969,TRUE,TRUE,TRUE
"laufenglänlich","laufen","glänlich","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"läzärtlichdetektiv","läzärtlich","detektiv","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"läzärtlichfamigung","läzärtlich","famigung","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lebenausstellung","leben","ausstellung","unrelated","word","word",0.0909740573331345,-0.0651446614767648,1.2003788268996,0.126531038268124,90,91,92,0,0.989130434782609,91,92,0,0.989130434782609,FALSE,TRUE,TRUE
"lebendgeschnit","lebend","geschnit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lebendtot","lebend","tot","related","word","word",0.3486353003219,-0.455217247287122,1.31830430041273,0.152224668543426,75,77,78,0,0.987179487179487,76,78,0,0.974358974358974,FALSE,TRUE,TRUE
"lebendzentimeter","lebend","zentimeter","unrelated","word","word",0.0963592462915,0.183408149926425,1.42044850666228,0.155914479187245,83,84,85,2,0.988235294117647,80,85,2,0.941176470588235,FALSE,TRUE,TRUE
"lebenstonen","leben","stonen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lebenüberleben","leben","überleben","related","word","word",0.280102342593748,-0.421231432793024,0.790230292368687,0.0900550996542038,77,80,81,2,0.987654320987654,81,82,1,0.98780487804878,FALSE,TRUE,TRUE
"ledartkrikel","ledart","krikel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ledarttalent","ledart","talent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leerdepo","leer","depo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leertennis","leer","tennis","unrelated","word","word",0.0964833159047592,-0.626324451122938,0.505489324492038,0.0524168011700156,93,96,97,1,0.989690721649485,95,97,1,0.979381443298969,TRUE,TRUE,TRUE
"leervoll","leer","voll","related","word","word",0.419598862128962,-0.842762787283025,0.436350318841723,0.0459953621760176,90,93,94,0,0.98936170212766,91,94,0,0.968085106382979,TRUE,TRUE,TRUE
"legionarmee","legion","armee","related","word","word",0.491257149198183,-0.131743975683265,1.10678160754136,0.120759773674838,84,88,91,3,0.967032967032967,63,91,3,0.692307692307692,FALSE,TRUE,TRUE
"legiondrehen","legion","drehen","unrelated","word","word",0.0902685085920016,-0.284129662182344,0.948063566511863,0.0948063566511863,100,105,107,1,0.981308411214953,70,105,3,0.666666666666667,FALSE,TRUE,TRUE
"legiongünslich","legion","günslich","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"legirischblume","legirisch","blume","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"legirischselbi","legirisch","selbi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leidenbesinkten","leiden","besinkten","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leidendistung","leiden","distung","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leidenetwas","leiden","etwas","unrelated","word","word",0.130483792242118,-0.500236998187491,0.923782932604617,0.101398349988452,83,87,87,2,1,86,88,1,0.977272727272727,FALSE,TRUE,TRUE
"leidenmotor","leiden","motor","unrelated","word","word",0.135027897490487,-0.595055043353109,0.543982670436455,0.0516325501195558,111,115,115,2,1,115,115,2,1,TRUE,TRUE,TRUE
"leidenschmerzen","leiden","schmerzen","related","word","word",0.372379414597407,-0.619428268858841,0.577845960835944,0.0676317541588892,73,76,78,2,0.974358974358974,75,78,2,0.961538461538462,TRUE,TRUE,TRUE
"leidensterben","leiden","sterben","related","word","word",0.528113537238384,-0.487914333665793,0.87964949738313,0.0959776287330489,84,84,84,2,1,81,83,3,0.975903614457831,FALSE,TRUE,TRUE
"leihenmieten","leihen","mieten","related","word","word",0.424851378125733,-0.654567679202092,0.504662620575885,0.0553939190919699,83,85,85,3,1,79,86,2,0.918604651162791,TRUE,TRUE,TRUE
"leihenprobruch","leihen","probruch","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leihenziel","leihen","ziel","unrelated","word","word",0.0456942654443053,-0.580738991002681,0.987975580298684,0.118085667889674,70,72,72,0,1,70,72,0,0.972222222222222,FALSE,TRUE,TRUE
"leinungberg","leinung","berg","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leinungrungsberale","leinung","rungsberale","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leiseangeln","leise","angeln","unrelated","word","word",0.08025386120626,-0.394949467415026,0.611573706193571,0.0651939761323625,88,92,92,1,1,90,91,2,0.989010989010989,TRUE,TRUE,TRUE
"leisebenn","leise","benn","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leiselif","leise","lif","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leisemehl","leise","mehl","unrelated","word","word",0.108134143494876,-0.592356038873503,0.59764436936995,0.0676698994023424,78,83,86,0,0.965116279069767,83,86,0,0.965116279069767,TRUE,TRUE,TRUE
"leiseruhig","leise","ruhig","related","word","word",0.456163116788811,-0.544782379660443,0.805884701203766,0.0901006486959363,80,82,83,0,0.987951807228916,79,83,0,0.951807228915663,FALSE,TRUE,TRUE
"leisestille","leise","stille","related","word","word",0.363932922435039,-0.611897655917298,0.634804360310353,0.0723426708400595,77,82,83,3,0.987951807228916,80,83,3,0.963855421686747,TRUE,TRUE,TRUE
"leklichhiertional","leklich","hiertional","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
