"word_combo","zh_cue","zh_target","type","cue_type","target_type","zh_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"方仆捕反","方仆","捕反","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"方仆爆破","方仆","爆破","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"方桌令椅","方桌","令椅","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"方桌椅子","方桌","椅子","related","word","word",NA,-0.642011119795972,0.472457137921958,0.06551801677833,52,61,63,0,0.968253968253968,51,63,0,0.80952380952381,TRUE,TRUE,TRUE
"方桌音乐会","方桌","音乐会","unrelated","word","word",NA,-0.484946308067996,0.408603808544104,0.0681006347573507,36,49,51,0,0.96078431372549,43,51,0,0.843137254901961,TRUE,TRUE,FALSE
"方法技术","方法","技术","related","word","word",0.672078170762121,-0.381136834487727,1.03791424656512,0.107626693696055,93,98,99,0,0.98989898989899,98,99,0,0.98989898989899,FALSE,TRUE,TRUE
"方法报风","方法","报风","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"方法晚上","方法","晚上","unrelated","word","word",0.78945530165655,-0.575449183481348,0.499829689485357,0.069990155959225,51,60,61,2,0.983606557377049,58,61,2,0.950819672131147,TRUE,TRUE,TRUE
"旁型子弹","旁型","子弹","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"旁型当善","旁型","当善","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"族群大众","族群","大众","related","word","word",0.946353793055155,-0.383848775083928,0.514037005245003,0.0793176319137853,42,51,53,0,0.962264150943396,41,53,0,0.773584905660377,TRUE,TRUE,FALSE
"族群家折","族群","家折","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"族群足球","族群","足球","unrelated","word","word",0.724797185127048,-0.458269635251235,0.730612979420786,0.110144050895564,44,49,51,0,0.96078431372549,37,50,1,0.74,FALSE,TRUE,FALSE
"旗帜炸药","旗帜","炸药","unrelated","word","word",0.902973019617643,-0.384002777516021,0.564260146173522,0.0841149362558641,45,52,53,0,0.981132075471698,51,53,0,0.962264150943396,TRUE,TRUE,FALSE
"旗帜符号","旗帜","符号","related","word","word",0.793874743505622,-0.366345193946546,0.722364710258741,0.112814414256681,41,51,52,0,0.980769230769231,49,52,0,0.942307692307692,FALSE,TRUE,FALSE
"旗帜置魂","旗帜","置魂","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"无偿村庄","无偿","村庄","unrelated","word","word",0.921360199940294,-0.335413571182156,0.831270902284967,0.119983619800932,48,52,54,0,0.962962962962963,48,53,1,0.905660377358491,FALSE,TRUE,FALSE
"无偿肺假","无偿","肺假","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"无偿自愿","无偿","自愿","related","word","word",0.932129813875922,-0.531525745066223,0.554659045656388,0.0866231897257023,41,47,50,1,0.94,47,50,1,0.94,TRUE,TRUE,FALSE
"无助传统","无助","传统","unrelated","word","word",0.943933854960318,-0.579643139697392,0.487440905613182,0.0726633999976755,45,53,54,1,0.981481481481482,45,54,1,0.833333333333333,TRUE,TRUE,FALSE
"无助意嘴","无助","意嘴","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"无助虚弱","无助","虚弱","related","word","word",0.940265625214981,-0.54590658152768,0.592957179866683,0.087426766515635,46,50,51,0,0.980392156862745,46,51,0,0.901960784313726,TRUE,TRUE,FALSE
"无政府主义育占","无政府主义","育占","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"无政府主义蓝色","无政府主义","蓝色","unrelated","word","word",0.823569568880496,-0.262706808923606,0.657490116144098,0.09117747411032,52,54,54,0,1,53,53,1,1,FALSE,TRUE,TRUE
"无政府主义资本主义","无政府主义","资本主义","related","word","word",0.96395562502909,-0.532235888633246,0.51997858889866,0.0750524445683708,48,52,54,1,0.962962962962963,51,54,1,0.944444444444444,TRUE,TRUE,FALSE
"无用不值","无用","不值","related","word","word",0.937131955148562,-0.132936076221107,0.962304483515464,0.141884055466148,46,52,53,3,0.981132075471698,51,53,3,0.962264150943396,FALSE,TRUE,FALSE
"无用危险","无用","危险","unrelated","word","word",0.808820675532243,-0.607121511482887,0.467847488117416,0.0705306625998057,44,50,53,0,0.943396226415094,47,53,0,0.886792452830189,TRUE,TRUE,FALSE
"无用疗业","无用","疗业","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"无知傲慢","无知","傲慢","related","word","word",0.805418669973205,-0.465807591218484,0.669567331439936,0.102108060786008,43,50,53,1,0.943396226415094,47,52,2,0.903846153846154,FALSE,TRUE,FALSE
"无知抄枪吸","无知","抄枪吸","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"无知高度","无知","高度","unrelated","word","word",0.716989751302469,-0.525360867566567,0.608975957935763,0.0928679629521323,43,51,52,2,0.980769230769231,46,51,3,0.901960784313726,FALSE,TRUE,FALSE
"无穷哨子","无穷","哨子","unrelated","word","word",0.850924359971072,0.205305511343468,0.986710395069022,0.139541922284113,50,56,65,1,0.861538461538462,59,65,1,0.907692307692308,FALSE,TRUE,TRUE
"无穷永远","无穷","永远","related","word","word",0.638228139905391,-0.294348709971463,1.05388693574001,0.166634155661697,40,53,55,1,0.963636363636364,49,55,1,0.890909090909091,FALSE,TRUE,FALSE
"无穷节郑","无穷","节郑","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"无镇夸大","无镇","夸大","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"无镇纺忆","无镇","纺忆","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"日历大概","日历","大概","unrelated","word","word",0.718510004459223,-0.430530910023672,0.62765150093672,0.0980226960563176,41,50,50,0,1,50,50,0,1,FALSE,TRUE,FALSE
"日历计划","日历","计划","related","word","word",0.833797054645027,-0.587804093701661,0.532070075297919,0.0793163238106386,45,52,54,0,0.962962962962963,46,53,1,0.867924528301887,TRUE,TRUE,FALSE
"日历许色","日历","许色","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"日常变勤","日常","变勤","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"日常每周","日常","每周","related","word","word",0.838000123259576,0.00799404589654798,1.0390658590129,0.16033134287693,42,50,51,1,0.980392156862745,50,51,1,0.980392156862745,FALSE,TRUE,FALSE
"日常达成","日常","达成","unrelated","word","word",0.813753428084806,-0.137240141505522,0.620274879222007,0.0945910322945851,43,51,53,3,0.962264150943396,53,53,3,1,FALSE,TRUE,FALSE
"日称破稿","日称","破稿","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"日称蝙蝠侠","日称","蝙蝠侠","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"日竹侦探","日竹","侦探","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"日竹尖众","日竹","尖众","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"日落奇怪","日落","奇怪","unrelated","word","word",0.71805188555457,-0.61307821634532,0.495508071537442,0.0783467052527984,40,49,53,1,0.924528301886792,45,53,1,0.849056603773585,TRUE,TRUE,FALSE
"日落琴亲","日落","琴亲","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"日落黎明","日落","黎明","related","word","word",0.883685928174063,-0.268463305578958,1.41929517130311,0.207025478095132,47,49,50,1,0.98,49,50,1,0.98,FALSE,TRUE,FALSE
"旧子抢劫","旧子","抢劫","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"旧子猪叹","旧子","猪叹","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"旧得告诉","旧得","告诉","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"旧得续候","旧得","续候","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"时髦优雅","时髦","优雅","related","word","word",0.958101032615261,-0.521806232424157,0.843242122069659,0.125703113762596,45,52,54,0,0.962962962962963,49,54,0,0.907407407407407,FALSE,TRUE,FALSE
"时髦收入","时髦","收入","unrelated","word","word",0.930188847267204,-0.462426352892754,0.601136936419035,0.0810572879710576,55,65,69,0,0.942028985507246,59,69,0,0.855072463768116,TRUE,TRUE,TRUE
"时髦风姑","时髦","风姑","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"昂贵仆人","昂贵","仆人","unrelated","word","word",0.877723500424268,-0.125054303817058,0.714240826346199,0.112931390456739,40,49,51,1,0.96078431372549,50,51,1,0.980392156862745,FALSE,TRUE,FALSE
"昂贵便宜","昂贵","便宜","related","word","word",0.937881693541295,-0.648790391187513,0.423645416864106,0.0599125094166423,50,53,53,0,1,49,53,0,0.924528301886792,TRUE,TRUE,TRUE
"昂贵性承","昂贵","性承","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"昆罪关闭","昆罪","关闭","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"昆罪竭污","昆罪","竭污","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"明凌","明","凌","related","word","word",0.764958207888799,1.14999432365139,2.01979353665031,0.375066243836102,29,31,58,2,0.53448275862069,35,59,1,0.593220338983051,FALSE,TRUE,FALSE
"明地残贿","明地","残贿","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"明地虚弱","明地","虚弱","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"明天味半","明天","味半","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"明天早晨","明天","早晨","related","word","word",0.798053857759052,-0.704252637515679,0.356710412432295,0.0520315612766472,47,52,52,0,1,51,52,0,0.980769230769231,TRUE,TRUE,FALSE
"明天超常","明天","超常","unrelated","word","word",0.686761838624796,-0.0443946150081,0.776775876461846,0.118457210629287,43,54,55,1,0.981818181818182,55,55,1,1,FALSE,TRUE,FALSE
"明熏肉","明","熏肉","unrelated","word","word",0.691794970975204,0.632243829344079,1.42484590696908,0.222523545402943,41,48,51,1,0.941176470588235,36,47,5,0.765957446808511,FALSE,TRUE,FALSE
"明牙精","明","牙精","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"昏制观众","昏制","观众","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"昏制酒道","昏制","酒道","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"昏好现球","昏好","现球","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"昏好表面","昏好","表面","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"星思史红","星思","史红","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"星思指控","星思","指控","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"春器傲慢","春器","傲慢","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"春器继念肄","春器","继念肄","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"春日提杂","春日","提杂","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"春日文明","春日","文明","unrelated","word","word",0.801576398553546,-0.648444987518934,0.347231841376518,0.0549021747442046,40,45,46,0,0.978260869565217,36,46,0,0.782608695652174,FALSE,FALSE,FALSE
"春日秋天","春日","秋天","related","word","word",0.892225314550785,-0.526533927996505,0.752178093963267,0.112128089952539,45,48,50,0,0.96,43,50,0,0.86,FALSE,TRUE,FALSE
"是复哀光","是复","哀光","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"是复画家","是复","画家","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"昵称丧胚","昵称","丧胚","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"昵称售卖","昵称","售卖","unrelated","word","word",NA,-0.0311921642449392,0.737437252442025,0.115168349870669,41,48,50,2,0.96,44,48,4,0.916666666666667,FALSE,TRUE,FALSE
"昵称姓名","昵称","姓名","related","word","word",0.677618837563312,-0.652638627546132,0.468866873237319,0.067675103869416,48,58,59,0,0.983050847457627,56,59,0,0.949152542372881,TRUE,TRUE,FALSE
"显示土徜下","显示","土徜下","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"显示自由","显示","自由","unrelated","word","word",0.807580695372867,-0.61868480275831,0.541089782883547,0.0765216509415426,50,53,53,1,1,52,53,1,0.981132075471698,TRUE,TRUE,TRUE
"显示表现","显示","表现","related","word","word",0.755027416953991,-0.340956835555772,0.916041417257632,0.129547819598122,50,52,52,1,1,52,52,1,1,FALSE,TRUE,TRUE
"晚升孙他","晚升","孙他","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"晚升年轻","晚升","年轻","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"晚处救胶","晚处","救胶","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"晚处道路","晚处","道路","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"晚饭侍应生","晚饭","侍应生","unrelated","word","word",0.913454597563719,1.16778205760264,1.25195679846158,0.24552892867426,26,29,50,0,0.58,50,50,0,1,FALSE,TRUE,FALSE
"晚饭挑式","晚饭","挑式","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"晚饭早餐","晚饭","早餐","related","word","word",0.957570783093722,-0.382877090476042,0.873586993212431,0.131698194464563,44,51,52,0,0.980769230769231,49,52,0,0.942307692307692,FALSE,TRUE,FALSE
"景急借口","景急","借口","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"景急闪胆","景急","闪胆","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"景笑坦白","景笑","坦白","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"景笑藏变","景笑","藏变","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"智慧司机","智慧","司机","unrelated","word","word",0.858385981934951,-0.34424062752399,0.893092342840102,0.136195305458112,43,50,52,0,0.961538461538462,47,51,1,0.92156862745098,FALSE,TRUE,FALSE
"智慧大脑","智慧","大脑","related","word","word",0.929836686775413,0.0267388516760215,1.43475067515889,0.146433627593873,96,103,106,2,0.971698113207547,102,105,3,0.971428571428571,FALSE,TRUE,TRUE
"智慧遮力","智慧","遮力","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"暴穿体酒","暴穿","体酒","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"暴穿程序","暴穿","程序","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"曲塘副本","曲塘","副本","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"曲塘轮示","曲塘","轮示","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"曾球动物","曾球","动物","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"曾球要烛","曾球","要烛","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"替换取代","替换","取代","related","word","word",0.673732100679875,-0.333378002470109,0.945101097897336,0.120027959460981,62,65,66,1,0.984848484848485,64,66,1,0.96969696969697,FALSE,TRUE,TRUE
"替换胳膊","替换","胳膊","unrelated","word","word",0.783030114974757,-0.281472416918348,0.81821105654667,0.113465458405023,52,59,61,2,0.967213114754098,59,62,1,0.951612903225806,FALSE,TRUE,TRUE
"替换项气","替换","项气","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"替藉性置","替藉","性置","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"替藉睡觉","替藉","睡觉","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"月亮太阳","月亮","太阳","related","word","word",0.875581276449531,-0.662752108302226,0.884991307756321,0.145491674769183,37,49,50,0,0.98,48,49,1,0.979591836734694,FALSE,TRUE,FALSE
"月亮汇雾","月亮","汇雾","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"月亮诱拐","月亮","诱拐","unrelated","word","word",0.849406069461771,0.0578080560893211,0.783656331130689,0.132462096500008,35,43,50,2,0.86,50,51,1,0.980392156862745,FALSE,TRUE,FALSE
"月份早晨","月份","早晨","unrelated","word","word",0.847743812549286,-0.586113912038728,0.885431463035832,0.135027032240471,43,50,50,1,1,47,50,1,0.94,FALSE,TRUE,FALSE
"月份星期","月份","星期","related","word","word",0.826597510770027,-0.295850922956844,0.819929390756489,0.118346613617436,48,50,53,1,0.943396226415094,51,53,1,0.962264150943396,FALSE,TRUE,FALSE
"月份矿人","月份","矿人","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"月催伏特加","月催","伏特加","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"月催气吉","月催","气吉","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"月台住看","月台","住看","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"月台车站","月台","车站","related","word","word",0.788424877084779,-0.516905517459837,0.529209430866125,0.0780276737025213,46,48,51,0,0.941176470588235,33,50,1,0.66,TRUE,TRUE,FALSE
"月台需要","月台","需要","unrelated","word","word",0.750809529935825,-0.152661274338493,1.18759894076145,0.167951852868476,50,50,51,1,0.980392156862745,21,51,1,0.411764705882353,FALSE,TRUE,TRUE
"月球太阳","月球","太阳","related","word","word",0.849805621551316,-0.60647060920861,0.584468860145572,0.0852535453159179,47,54,55,1,0.981818181818182,53,54,2,0.981481481481482,TRUE,TRUE,FALSE
"月球打破","月球","打破","unrelated","word","word",0.872077519351642,-0.369847186608294,0.652286447471275,0.0941494390090714,48,51,53,1,0.962264150943396,50,53,1,0.943396226415094,FALSE,TRUE,FALSE
"月球软理","月球","软理","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"月矮中尉","月矮","中尉","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"月矮忙忌","月矮","忙忌","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"有时合理","有时","合理","unrelated","word","word",0.804940917852099,-0.466218758268,0.636467274142963,0.0795584092678703,64,68,69,0,0.985507246376812,65,69,0,0.942028985507246,TRUE,TRUE,TRUE
"有时底射","有时","底射","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"有时经常","有时","经常","related","word","word",0.793115510734643,-0.519978074616312,0.68612963968019,0.105872101910936,42,48,52,1,0.923076923076923,47,52,1,0.903846153846154,FALSE,TRUE,FALSE
"有用有效","有用","有效","related","word","word",0.895850940516429,-0.684327419002458,0.381870204020291,0.0611481707629412,39,49,51,1,0.96078431372549,44,52,0,0.846153846153846,TRUE,TRUE,FALSE
"有用朋友","有用","朋友","unrelated","word","word",0.482706436173489,-0.690289673046723,0.443127759450292,0.0660575861898685,45,51,51,0,1,46,51,0,0.901960784313726,TRUE,TRUE,FALSE
"有用约凉","有用","约凉","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"服务员侍应生","服务员","侍应生","related","word","word",0.834000650304924,0.715834476369302,1.84363107819677,0.244194901756234,57,61,74,0,0.824324324324324,74,74,0,1,FALSE,TRUE,TRUE
"服务员聋子","服务员","聋子","unrelated","word","word",0.800017962614863,-0.136460278593054,0.737579629738072,0.112479839041508,43,49,51,0,0.96078431372549,49,51,0,0.96078431372549,FALSE,TRUE,FALSE
"服务员苦下","服务员","苦下","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"服头强饰","服头","强饰","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"服头草莓","服头","草莓","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"服遗晚卖","服遗","晚卖","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"服遗灵感","服遗","灵感","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"朗姆酒教育","朗姆酒","教育","unrelated","word","word",0.758777114216294,-0.567904891789268,0.651276646307694,0.0993187574529367,43,50,50,0,1,42,50,0,0.84,FALSE,TRUE,FALSE
"朗姆酒白兰地","朗姆酒","白兰地","related","word","word",0.966997566512214,-0.348124053094649,0.605576191760778,0.0934424350459742,42,47,50,0,0.94,45,50,0,0.9,FALSE,TRUE,FALSE
"朗姆酒读鸽","朗姆酒","读鸽","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"望远镜博物馆","望远镜","博物馆","unrelated","word","word",0.755205802381235,-0.491926625692393,0.721154099345997,0.108718071070789,44,49,52,1,0.942307692307692,51,52,1,0.980769230769231,FALSE,TRUE,FALSE
"望远镜显微镜","望远镜","显微镜","related","word","word",0.861358247041409,-0.430070662766451,0.552818123021813,0.0874082200284047,40,48,49,1,0.979591836734694,47,49,1,0.959183673469388,FALSE,FALSE,FALSE
"望远镜理敌","望远镜","理敌","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"木意正义","木意","正义","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"木意马钳","木意","马钳","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"未来提前","未来","提前","unrelated","word","word",0.623113239891138,-0.381129006389393,0.554165359104781,0.086546088839744,41,49,52,0,0.942307692307692,49,52,0,0.942307692307692,TRUE,TRUE,FALSE
"未来过去","未来","过去","related","word","word",0.870069693059395,-0.491776101923206,0.8427050555234,0.121633997663473,48,51,51,2,1,51,52,1,0.980769230769231,FALSE,TRUE,FALSE
"未来马钳","未来","马钳","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"本能直觉","本能","直觉","related","word","word",0.949664922400151,-0.316636404721786,1.14888067267923,0.177276136501107,42,54,54,1,1,50,54,1,0.925925925925926,FALSE,TRUE,FALSE
"本能种对","本能","种对","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"本能过失","本能","过失","unrelated","word","word",0.944022474437555,-0.0484096985556024,0.878437526627664,0.129518547285852,46,48,51,2,0.941176470588235,49,52,1,0.942307692307692,FALSE,TRUE,FALSE
"朴鉴修建","朴鉴","修建","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"朴鉴凳匹","朴鉴","凳匹","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"机传时期","机传","时期","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"机传酱探","机传","酱探","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"机印情精","机印","情精","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"机印肝脏","机印","肝脏","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"机智上","机智","上","unrelated","word","word",0.554345631896738,0.0974004655110805,0.983201335200086,0.125886031304876,61,65,75,1,0.866666666666667,76,76,0,1,FALSE,TRUE,TRUE
"机智号喝","机智","号喝","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
