"word_combo","pt_cue","pt_target","type","cue_type","target_type","pt_br_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"legiãoexército","legião","exército","related","word","word",0.459978423925879,-0.522631779151435,0.469685902618772,0.19174846679909,6,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"legiãogirar","legião","girar","unrelated","word","word",0.0794566855524297,0.15669498913288,1.32663006856845,0.541594457571029,6,8,9,0,0.888888888888889,9,9,0,1,FALSE,FALSE,FALSE
"legraassauvou","legra","assauvou","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"legrarestaurante","legra","restaurante","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leguiucinde","leguiu","cinde","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leguiudetetive","leguiu","detetive","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leiconstituição","lei","constituição","related","word","word",0.551189561440616,-0.122187148689751,1.03911301663366,0.216670041802447,23,25,25,0,1,23,25,0,0.92,FALSE,FALSE,FALSE
"leiinfância","lei","infância","unrelated","word","word",0.0239667018776585,-0.633868391663765,0.0150897572146309,0.0106700696529242,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"leilãoinexvore","leilão","inexvore","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leilãooferta","leilão","oferta","related","word","word",0.301296316799082,-0.444346344409194,0.13150395073248,0.0929873353157581,2,2,2,1,1,2,2,1,1,FALSE,FALSE,FALSE
"leilãoteoria","leilão","teoria","unrelated","word","word",0.0108120101638771,-0.658686438549113,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"leimanenterrar","leiman","enterrar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leimanpeten","leiman","peten","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leimeper","lei","meper","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leitedivinhas","leite","divinhas","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leitesuco","leite","suco","related","word","word",0.524461699985398,-0.785756369356779,0.455157102773191,0.0970398203655886,22,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"leitetestemunho","leite","testemunho","unrelated","word","word",0.123093607008309,-0.54380985351855,0.309338526648544,0.154669263324272,4,5,5,1,1,5,5,1,1,FALSE,FALSE,FALSE
"leituraescrita","leitura","escrita","related","word","word",0.334026409734124,-0.860814417985135,0.352083600528634,0.157456572908981,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"leituraescritório","leitura","escritório","unrelated","word","word",0.135671790367834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leituralindar","leitura","lindar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lendoassobiliões","lendo","assobiliões","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lendoescrevendo","lendo","escrevendo","related","word","word",0.674782680358348,-0.370838917089193,0.352706836809271,0.157735292646891,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"lendoespetacular","lendo","espetacular","unrelated","word","word",0.0788206077078941,-0.259115447477964,0.50634803114734,0.191381566751864,7,8,8,0,1,7,8,0,0.875,FALSE,FALSE,FALSE
"lesãoferida","lesão","ferida","related","word","word",0.530018882270116,-0.217300279781258,0.54421794406861,0.118758091583221,21,21,21,1,1,21,21,1,1,FALSE,FALSE,FALSE
"lesãomarto","lesão","marto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lesãotrágico","lesão","trágico","unrelated","word","word",0.120006681879165,-0.372786233198118,0.0349116309352033,0.0246862509765643,2,2,3,0,0.666666666666667,2,2,1,1,FALSE,FALSE,FALSE
"lésbicagay","lésbica","gay","related","word","word",0.60470240536466,-0.464641388746051,0.637153435949566,0.260116800989587,6,6,6,0,1,5,6,0,0.833333333333333,FALSE,FALSE,FALSE
"lésbicalocalização","lésbica","localização","unrelated","word","word",0.0649986076677748,0.37892665109974,0.435686227780109,0.251543560891059,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"lésbicapaabaste","lésbica","paabaste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lesguardederehamtração","lesguarde","derehamtração","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lesguardedignidade","lesguarde","dignidade","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lettebiológico","lette","biológico","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lettedeimão","lette","deimão","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"levensabsurdo","levens","absurdo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"levensmarto","levens","marto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lheradoente","lhera","doente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lheramassesinato","lhera","massesinato","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lhoraramar","lhorar","amar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lhorarmacedimento","lhorar","macedimento","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liaplaudadelutar","liaplaudade","lutar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liaplaudadesimpard","liaplaudade","simpard","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liberalgo","liber","algo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liberdadedemocracia","liberdade","democracia","related","word","word",0.497659496164008,-0.529730194122181,0.445007473450734,0.256925184588176,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"liberdadesurdo","liberdade","surdo","unrelated","word","word",0.0343299515864864,-0.997126679839937,0.209523724887203,0.148155646687206,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"liberdadetrifec","liberdade","trifec","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liberespulôver","liber","espulôver","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"libradólar","libra","dólar","related","word","word",0.558000789693122,-0.834643228379115,0.110833299527774,0.0554166497638868,4,4,4,1,1,4,4,1,1,FALSE,FALSE,FALSE
"libradrinhar","libra","drinhar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"libraidiota","libra","idiota","unrelated","word","word",0.140261479479779,-0.595633236295262,0.332883033677676,0.135898929423336,6,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"lichiblico","lichi","blico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lichifax","lichi","fax","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lidefadadefalha","lidefadade","falha","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lidefadadesolunome","lidefadade","solunome","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ligadreco","liga","dreco","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ligaequipe","liga","equipe","related","word","word",0.207168013014779,-0.617798090427497,0.592862280655302,0.136011935200711,19,20,20,1,1,20,20,1,1,FALSE,FALSE,FALSE
"ligasalada","liga","salada","unrelated","word","word",0.110992820315272,-0.0452619309094468,0.952392185030893,0.425922733393727,5,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"lilgualmentealetair","lilgualmente","aletair","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lilgualmentepresente","lilgualmente","presente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"limonadaestrutura","limonada","estrutura","unrelated","word","word",0.0783136974348434,0.585806750169865,2.12092176663474,1.49971816355358,2,3,3,0,1,2,3,0,0.666666666666667,FALSE,FALSE,FALSE
"limonadarapichas","limonada","rapichas","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"limonadarefrigerante","limonada","refrigerante","related","word","word",0.578164067037023,0.0071665511069917,1.01750769157696,0.207697887810062,24,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"limparbelun","limpar","belun","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"limparereção","limpar","ereção","unrelated","word","word",0.129373356605363,-0.212571763374889,0.235428599150285,0.105286870309517,5,5,6,0,0.833333333333333,4,6,0,0.666666666666667,FALSE,FALSE,FALSE
"limparlavagem","limpar","lavagem","related","word","word",0.267976140078102,1.21591551403833,3.09660087968926,1.78782335146142,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"limxairtua","limxa","irtua","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"limxapensar","limxa","pensar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linonsabilidadeanimado","linonsabilidade","animado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linonsabilidadecleptono","linonsabilidade","cleptono","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linosbarato","linos","barato","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linosesnovano","linos","esnovano","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linquabilidadebrinquedo","linquabilidade","brinquedo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linquabilidadestargênio","linquabilidade","stargênio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lípseudoatenresta","lípseudo","atenresta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lípseudocarteira","lípseudo","carteira","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"líquidocrise","líquido","crise","unrelated","word","word",0.0991074349138511,-0.264596608159617,0.720513757110037,0.294148509595868,6,6,6,0,1,5,6,0,0.833333333333333,FALSE,FALSE,FALSE
"líquidofluido","líquido","fluido","related","word","word",0.678917120540669,-0.46498080299573,0.287843121272258,0.203535822969516,2,2,2,0,1,1,2,0,0.5,FALSE,FALSE,FALSE
"líquidomazao","líquido","mazao","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"literalatraísteacima","literalatraíste","acima","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"literalatraístesifrierante","literalatraíste","sifrierante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"literalmentedetetive","literalmente","detetive","unrelated","word","word",0.0891196001174368,0.121975998336013,0.126433278583631,0.0894018286541335,2,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"literalmenteespaltégia","literalmente","espaltégia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"literalmentepraticamente","literalmente","praticamente","related","word","word",0.530958633864356,-0.186432471258811,1.01005503370042,0.583155545603274,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"livinganadaaguennalista","livinganada","aguennalista","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"livinganadaindividual","livinganada","individual","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lixeiraabdominal","lixeira","abdominal","unrelated","word","word",0.122999270573722,0.268130669864947,1.17292122663632,0.829380553152187,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"lixeiralixo","lixeira","lixo","related","word","word",0.60913400813482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lixeiraopresalmente","lixeira","opresalmente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loirioguaxinim","loirio","guaxinim","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loiriotransís","loirio","transís","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lossobolo","losso","bolo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lossolaplanta","losso","laplanta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loucuraestupidez","loucura","estupidez","related","word","word",0.63223266329535,-0.710839725736493,0.297704016956572,0.105254264588233,8,8,8,0,1,6,8,0,0.75,FALSE,FALSE,FALSE
"loucuraporto","loucura","porto","unrelated","word","word",0.112758060329984,-0.529490601099753,0.199466328654279,0.141043993609825,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"loucurasimpard","loucura","simpard","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loveentefloresta","loveente","floresta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loveentesutracto","loveente","sutracto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luacomputaríeis","lua","computaríeis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luasistema","lua","sistema","unrelated","word","word",0.149766995704923,-0.638247490374104,0.112568669212854,0.064991551472359,3,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"luasol","lua","sol","related","word","word",0.434679057695409,1.57000929839238,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"lucroescrevendo","lucro","escrevendo","unrelated","word","word",0.126458448876571,-0.787234954094419,0.201397556676095,0.142409578040069,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"lucrorenda","lucro","renda","related","word","word",0.359290844621358,-0.734011761324664,0.196011716625001,0.0876591045519858,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"lucrozingão","lucro","zingão","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ludossaçõesda","ludos","saçõesda","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ludossalvar","ludos","salvar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lugar, colocarlocalização","lugar, colocar","localização","related","word","word",NA,0.0809283298257395,0.655585851186494,0.136699099624261,23,24,24,1,1,24,24,1,1,FALSE,FALSE,FALSE
"lugar, colocarmorfina","lugar, colocar","morfina","unrelated","word","word",NA,0.422005736140848,0.756835179875424,0.173629898210179,19,19,21,0,0.904761904761905,21,21,0,1,FALSE,FALSE,FALSE
"lugar, colocarwatroid","lugar, colocar","watroid","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lugar, cozurskyconvento","lugar, cozursky","convento","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lugar, cozurskyescobris","lugar, cozursky","escobris","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luminálhõesfiram","luminálhões","firam","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luminálhõespessoas","luminálhões","pessoas","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lumináriainima","luminária","inima","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lumináriavela","luminária","vela","related","word","word",0.400270230371982,-0.533172745749485,0.495554767369936,0.12795169074383,15,16,17,0,0.941176470588235,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"lumináriavoto","luminária","voto","unrelated","word","word",0.114586225977477,-0.286903650073953,1.41885157655097,0.379204034438414,14,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"lunarbrica","lunar","brica","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lunarguaxinim","lunar","guaxinim","unrelated","word","word",0.112181275807428,-0.0241661846077901,0.642477804727036,0.165887055867714,15,17,28,0,0.607142857142857,20,28,0,0.714285714285714,FALSE,FALSE,FALSE
"lunarsolar","lunar","solar","related","word","word",0.374387425649534,-0.712766935634034,0.383450233188619,0.0737950317840913,27,27,27,0,1,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"lutásmarinheiro","lutás","marinheiro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lutásqueitério","lutás","queitério","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maabandoanunder","maabando","anunder","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maabandoimperador","maabando","imperador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maafrontadeagressor","maafrontade","agressor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maafrontadecalypmetro","maafrontade","calypmetro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macacocalypmetro","macaco","calypmetro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macacogorila","macaco","gorila","related","word","word",0.606962069059598,-0.830342137230511,0.355305969350411,0.158897660055795,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"macacoperíodo","macaco","período","unrelated","word","word",0.0897187072322741,-0.214225382375791,1.43407145453673,0.358517863634182,16,17,17,0,1,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"maçãdespido","maçã","despido","unrelated","word","word",0.140687113318737,0.413216522296677,1.03040239133031,0.325841846308793,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"maçãfruta","maçã","fruta","related","word","word",0.565190625545207,-0.682020813714639,0.556443219209123,0.321262642399129,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"maçalfrescante","maçal","frescante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macalhauincluíamtigador","macalhau","incluíamtigador","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macalhaujulieta","macalhau","julieta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maçalsenado","maçal","senado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maçãtribuintre","maçã","tribuintre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madavilégiosombrio","madavilégio","sombrio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madavilégiozarlha","madavilégio","zarlha","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madonaponcação","madon","aponcação","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madonfotógrafo","madon","fotógrafo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mãecomigahl","mãe","comigahl","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mãepai","mãe","pai","related","word","word",0.690345387795703,-0.888394584425041,0.0287539614277102,0.0203321211115103,2,2,3,0,0.666666666666667,2,3,0,0.666666666666667,FALSE,FALSE,FALSE
"mãeparanormal","mãe","paranormal","unrelated","word","word",0.0883991496994612,-0.133825105081814,0.48168979965489,0.215418227219318,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"máfiacartel","máfia","cartel","related","word","word",0.517374445123193,0.426558192108872,2.01715303877529,1.00857651938765,4,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"máfiaclarar","máfia","clarar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"máfiaovo","máfia","ovo","unrelated","word","word",0.128395045878166,0.331707103050533,1.06926591056009,0.617340961297159,3,3,3,0,1,2,3,0,0.666666666666667,FALSE,FALSE,FALSE
"magiaatoruge","magia","atoruge","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magiabochecha","magia","bochecha","unrelated","word","word",0.109841348149904,-0.0596609270493243,0.707098920617849,0.408243752162409,3,3,4,0,0.75,4,4,0,1,FALSE,FALSE,FALSE
"magiabruxo","magia","bruxo","related","word","word",0.454128701852537,-0.574382521207004,0.314084201334685,0.181336598188789,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"magnéticoelétrico","magnético","elétrico","related","word","word",0.426582078226178,0.0893565642709984,1.12939127867077,0.564695639335383,4,6,6,0,1,4,6,0,0.666666666666667,FALSE,FALSE,FALSE
"magnéticopedido","magnético","pedido","unrelated","word","word",0.135055461106861,-0.724177078521708,0.393641927566457,0.196820963783228,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"magnéticosforzade","magnético","sforzade","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maioriaacampamento","maioria","acampamento","unrelated","word","word",0.115135936618503,-0.0945864274667375,0.988121137433121,0.570492004688972,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"maioriaderehamtração","maioria","derehamtração","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maioriavoto","maioria","voto","related","word","word",0.289557592432507,-0.0683011995311471,0.696848930140942,0.201162958700688,12,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"mairetoamartiça","maireto","amartiça","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mairetonariz","maireto","nariz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maismenos","mais","menos","related","word","word",0.543839642736939,-0.660229661470957,0.19150160549458,0.0638338684981933,9,9,9,2,1,8,9,2,0.888888888888889,FALSE,FALSE,FALSE
"maismentiroso","mais","mentiroso","unrelated","word","word",0.0610372085439281,-0.691486911777354,0.306879842383282,0.0504507353122393,37,38,38,0,1,37,38,0,0.973684210526316,FALSE,FALSE,FALSE
"maisminanciamento","mais","minanciamento","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"májardezembro","májar","dezembro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"májarincluístúnio","májar","incluístúnio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majestadealteza","majestade","alteza","related","word","word",0.702827147060716,0.639558232542378,1.46693460749561,0.84693509052117,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"majestadededão","majestade","dedão","unrelated","word","word",0.118001216488408,0.0555368128643448,0.430317176820191,0.215158588410096,4,5,5,2,1,5,5,2,1,FALSE,FALSE,FALSE
"majestadegechihiroso","majestade","gechihiroso","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malapaba","mal","apaba","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malcafé da manhã","mal","café da manhã","unrelated","word","word",NA,-0.26209175287231,0.853792814409373,0.257428219463403,11,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"malcrueldade","mal","crueldade","related","word","word",0.237659271897245,0.133578965277343,0.481813341652367,0.215473476880205,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"maldiçãoassistente","maldição","assistente","unrelated","word","word",0.0832503433314636,-0.41464093377482,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"maldiçãobruxa","maldição","bruxa","related","word","word",0.551718367934293,NA,NA,NA,NA,1,1,0,1,1,1,0,1,FALSE,FALSE,NA
