"word_combo","pt_cue","pt_target","type","cue_type","target_type","pt_br_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"leilãoinexvore","leilão","inexvore","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leilãooferta","leilão","oferta","related","word","word",0.301296316799082,-0.499444031166463,0.585705289061124,0.082015145138216,51,55,55,1,1,51,54,2,0.944444444444444,TRUE,TRUE,TRUE
"leilãoteoria","leilão","teoria","unrelated","word","word",0.0108120101638771,-0.612438652574414,0.653351814533325,0.119285175602278,30,32,33,0,0.96969696969697,29,33,0,0.878787878787879,FALSE,FALSE,FALSE
"leimanenterrar","leiman","enterrar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leimanpeten","leiman","peten","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leimeper","lei","meper","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leitedivinhas","leite","divinhas","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"leitesuco","leite","suco","related","word","word",0.524461699985398,-0.818115296627929,0.417942228601186,0.0467273616910004,80,82,82,0,1,82,82,0,1,TRUE,TRUE,TRUE
"leitetestemunho","leite","testemunho","unrelated","word","word",0.123093607008309,-0.415210486585887,0.443654909665338,0.0749913669069712,35,38,39,1,0.974358974358974,39,39,1,1,FALSE,FALSE,FALSE
"leituraescrita","leitura","escrita","related","word","word",0.334026409734124,-0.738866496621706,0.403231906509636,0.0588174186147079,47,52,52,0,1,50,52,0,0.961538461538462,TRUE,TRUE,FALSE
"leituraescritório","leitura","escritório","unrelated","word","word",0.135671790367834,-0.222169529250599,1.41569318513187,0.258469030667688,30,32,33,0,0.96969696969697,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
"leituralindar","leitura","lindar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lendoassobiliões","lendo","assobiliões","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lendoescrevendo","lendo","escrevendo","related","word","word",0.674782680358348,-0.42538663726425,0.492675430514134,0.0664323414983295,55,58,61,0,0.950819672131147,60,61,0,0.983606557377049,TRUE,TRUE,TRUE
"lendoespetacular","lendo","espetacular","unrelated","word","word",0.0788206077078941,-0.123093875643395,0.754164715859423,0.112424238059566,45,48,49,0,0.979591836734694,46,49,0,0.938775510204082,FALSE,FALSE,FALSE
"lesãoferida","lesão","ferida","related","word","word",0.530018882270116,-0.517299629272941,0.503043972996511,0.0726081433059387,48,50,50,1,1,49,50,1,0.98,TRUE,TRUE,FALSE
"lesãomarto","lesão","marto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lesãotrágico","lesão","trágico","unrelated","word","word",0.120006681879165,-0.373741356803085,0.726893869487261,0.130553992970671,31,34,36,2,0.944444444444444,36,36,2,1,FALSE,FALSE,FALSE
"lésbicagay","lésbica","gay","related","word","word",0.60470240536466,-0.600371634560535,0.417226908603798,0.0651598958778088,41,44,45,0,0.977777777777778,44,45,0,0.977777777777778,FALSE,FALSE,FALSE
"lésbicalocalização","lésbica","localização","unrelated","word","word",0.0649986076677748,-0.356701001246563,0.403264800286658,0.0654181889945148,38,40,40,0,1,40,40,0,1,FALSE,FALSE,FALSE
"lésbicapaabaste","lésbica","paabaste","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lesguardederehamtração","lesguarde","derehamtração","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lesguardedignidade","lesguarde","dignidade","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lettebiológico","lette","biológico","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lettedeimão","lette","deimão","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"levensabsurdo","levens","absurdo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"levensmarto","levens","marto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lheradoente","lhera","doente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lheramassesinato","lhera","massesinato","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lhoraramar","lhorar","amar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lhorarmacedimento","lhorar","macedimento","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liaplaudadelutar","liaplaudade","lutar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liaplaudadesimpard","liaplaudade","simpard","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liberalgo","liber","algo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liberdadedemocracia","liberdade","democracia","related","word","word",0.497659496164008,-0.368046432585849,0.46007774084932,0.0718520715496495,41,43,44,0,0.977272727272727,43,43,1,1,FALSE,FALSE,FALSE
"liberdadesurdo","liberdade","surdo","unrelated","word","word",0.0343299515864864,-0.608165031657968,0.495196006963818,0.0904100078001894,30,30,31,0,0.967741935483871,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"liberdadetrifec","liberdade","trifec","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"liberespulôver","liber","espulôver","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"libradólar","libra","dólar","related","word","word",0.558000789693122,-0.560370809711321,0.567240913885113,0.120936169186517,22,23,23,1,1,23,23,1,1,FALSE,FALSE,FALSE
"libradrinhar","libra","drinhar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"libraidiota","libra","idiota","unrelated","word","word",0.140261479479779,-0.683366944850524,0.435129767535803,0.0696765263411449,39,43,43,1,1,41,43,1,0.953488372093023,FALSE,FALSE,FALSE
"lichiblico","lichi","blico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lichifax","lichi","fax","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lidefadadefalha","lidefadade","falha","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lidefadadesolunome","lidefadade","solunome","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ligadreco","liga","dreco","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ligaequipe","liga","equipe","related","word","word",0.207168013014779,-0.475212661697748,0.976151394134289,0.114249879006579,73,81,81,2,1,79,81,2,0.975308641975309,FALSE,TRUE,TRUE
"ligasalada","liga","salada","unrelated","word","word",0.110992820315272,-0.546407789262093,0.664972827931355,0.152555229323855,19,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"lilgualmentealetair","lilgualmente","aletair","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lilgualmentepresente","lilgualmente","presente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"limonadaestrutura","limonada","estrutura","unrelated","word","word",0.0783136974348434,-0.429080948740605,0.668997547254792,0.0997282661628228,45,47,47,1,1,45,47,1,0.957446808510638,FALSE,FALSE,FALSE
"limonadarapichas","limonada","rapichas","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"limonadarefrigerante","limonada","refrigerante","related","word","word",0.578164067037023,-0.0174343340894737,1.23199373729587,0.181647566597486,46,48,48,0,1,47,48,0,0.979166666666667,FALSE,FALSE,FALSE
"limparbelun","limpar","belun","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"limparereção","limpar","ereção","unrelated","word","word",0.129373356605363,-0.0748845270484804,0.669445368301416,0.146084955898992,21,24,27,0,0.888888888888889,25,27,0,0.925925925925926,FALSE,FALSE,FALSE
"limparlavagem","limpar","lavagem","related","word","word",0.267976140078102,-0.159549221910809,1.37020134315543,0.322959553778708,18,20,20,0,1,19,20,0,0.95,FALSE,FALSE,FALSE
"limxairtua","limxa","irtua","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"limxapensar","limxa","pensar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linonsabilidadeanimado","linonsabilidade","animado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linonsabilidadecleptono","linonsabilidade","cleptono","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linosbarato","linos","barato","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linosesnovano","linos","esnovano","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linquabilidadebrinquedo","linquabilidade","brinquedo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"linquabilidadestargênio","linquabilidade","stargênio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lípseudoatenresta","lípseudo","atenresta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lípseudocarteira","lípseudo","carteira","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"líquidocrise","líquido","crise","unrelated","word","word",0.0991074349138511,-0.618656335163288,0.589896048739369,0.0834238992517516,50,52,52,0,1,51,52,0,0.980769230769231,TRUE,TRUE,TRUE
"líquidofluido","líquido","fluido","related","word","word",0.678917120540669,-0.381386154031311,0.581878314985754,0.124056873586758,22,24,24,0,1,22,24,0,0.916666666666667,FALSE,FALSE,FALSE
"líquidomazao","líquido","mazao","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"literalatraísteacima","literalatraíste","acima","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"literalatraístesifrierante","literalatraíste","sifrierante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"literalmentedetetive","literalmente","detetive","unrelated","word","word",0.0891196001174368,-0.267545114655921,0.59502886005835,0.114513357510095,27,31,31,0,1,31,31,0,1,FALSE,FALSE,FALSE
"literalmenteespaltégia","literalmente","espaltégia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"literalmentepraticamente","literalmente","praticamente","related","word","word",0.530958633864356,-0.357426283086311,0.795898663207663,0.122809829963293,42,47,47,1,1,45,47,1,0.957446808510638,FALSE,FALSE,FALSE
"livinganadaaguennalista","livinganada","aguennalista","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"livinganadaindividual","livinganada","individual","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lixeiraabdominal","lixeira","abdominal","unrelated","word","word",0.122999270573722,-0.0760851124523767,0.464636069851222,0.0911226302650169,26,26,26,0,1,26,26,0,1,FALSE,FALSE,FALSE
"lixeiralixo","lixeira","lixo","related","word","word",0.60913400813482,-0.834950076450611,0.354094168210266,0.106763408764222,11,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"lixeiraopresalmente","lixeira","opresalmente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loirioguaxinim","loirio","guaxinim","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loiriotransís","loirio","transís","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lossobolo","losso","bolo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lossolaplanta","losso","laplanta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loucuraestupidez","loucura","estupidez","related","word","word",0.63223266329535,-0.367217456495953,0.977079109531597,0.158503161705396,38,41,43,0,0.953488372093023,41,43,0,0.953488372093023,FALSE,FALSE,FALSE
"loucuraporto","loucura","porto","unrelated","word","word",0.112758060329984,-0.565506611584914,0.714398459762937,0.152310263384803,22,26,27,2,0.962962962962963,27,27,2,1,FALSE,FALSE,FALSE
"loucurasimpard","loucura","simpard","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loveentefloresta","loveente","floresta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loveentesutracto","loveente","sutracto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luacomputaríeis","lua","computaríeis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luasistema","lua","sistema","unrelated","word","word",0.149766995704923,-0.500790090069378,0.857150452328462,0.151524224334643,32,36,36,1,1,35,37,0,0.945945945945946,FALSE,FALSE,FALSE
"luasol","lua","sol","related","word","word",0.434679057695409,-0.831635626721354,0.497465110382853,0.0817827603666887,37,37,37,0,1,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"lucroescrevendo","lucro","escrevendo","unrelated","word","word",0.126458448876571,-0.182983087263291,0.441692912320916,0.0820203147238393,29,29,29,0,1,28,29,0,0.96551724137931,FALSE,FALSE,FALSE
"lucrorenda","lucro","renda","related","word","word",0.359290844621358,-0.659268019287935,0.476727146192465,0.0648743474835966,54,56,56,1,1,56,56,1,1,TRUE,TRUE,TRUE
"lucrozingão","lucro","zingão","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ludossaçõesda","ludos","saçõesda","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ludossalvar","ludos","salvar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lugar, colocarlocalização","lugar, colocar","localização","related","word","word",NA,-0.0732253209090169,0.620735516727318,0.0844714045113768,54,57,57,1,1,55,57,1,0.964912280701754,TRUE,TRUE,TRUE
"lugar, colocarmorfina","lugar, colocar","morfina","unrelated","word","word",NA,0.166231404626831,0.697795939118696,0.0924253299991302,57,57,61,0,0.934426229508197,59,60,1,0.983333333333333,FALSE,TRUE,TRUE
"lugar, colocarwatroid","lugar, colocar","watroid","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lugar, cozurskyconvento","lugar, cozursky","convento","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lugar, cozurskyescobris","lugar, cozursky","escobris","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luminálhõesfiram","luminálhões","firam","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"luminálhõespessoas","luminálhões","pessoas","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lumináriainima","luminária","inima","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lumináriavela","luminária","vela","related","word","word",0.400270230371982,-0.459388342586088,0.620317121661878,0.0860225072769282,52,56,57,2,0.982456140350877,55,58,1,0.948275862068966,TRUE,TRUE,TRUE
"lumináriavoto","luminária","voto","unrelated","word","word",0.114586225977477,-0.49814434172551,0.811186852038246,0.118323763275763,47,53,53,1,1,52,53,1,0.981132075471698,FALSE,TRUE,FALSE
"lunarbrica","lunar","brica","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lunarguaxinim","lunar","guaxinim","unrelated","word","word",0.112181275807428,0.149394756486823,0.704334397260246,0.135549217952572,27,29,51,0,0.568627450980392,40,51,0,0.784313725490196,FALSE,TRUE,FALSE
"lunarsolar","lunar","solar","related","word","word",0.374387425649534,-0.674484713954435,0.403796300168515,0.0554656875115413,53,57,58,0,0.982758620689655,56,58,0,0.96551724137931,TRUE,TRUE,TRUE
"lutásmarinheiro","lutás","marinheiro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lutásqueitério","lutás","queitério","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maabandoanunder","maabando","anunder","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maabandoimperador","maabando","imperador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maafrontadeagressor","maafrontade","agressor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maafrontadecalypmetro","maafrontade","calypmetro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macacocalypmetro","macaco","calypmetro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macacogorila","macaco","gorila","related","word","word",0.606962069059598,-0.39350726573966,0.617015296816851,0.105817250415375,34,36,36,0,1,36,36,0,1,FALSE,FALSE,FALSE
"macacoperíodo","macaco","período","unrelated","word","word",0.0897187072322741,-0.336927868291668,1.05526499523298,0.180976453632873,34,36,36,0,1,35,36,0,0.972222222222222,FALSE,FALSE,FALSE
"maçãdespido","maçã","despido","unrelated","word","word",0.140687113318737,0.523702357116018,1.05733902395165,0.17152303908245,38,39,43,0,0.906976744186046,43,43,0,1,FALSE,FALSE,FALSE
"maçãfruta","maçã","fruta","related","word","word",0.565190625545207,-0.803013253793484,0.388908343913084,0.0539318836705541,52,57,57,1,1,56,56,2,1,TRUE,TRUE,TRUE
"maçalfrescante","maçal","frescante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macalhauincluíamtigador","macalhau","incluíamtigador","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macalhaujulieta","macalhau","julieta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maçalsenado","maçal","senado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maçãtribuintre","maçã","tribuintre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madavilégiosombrio","madavilégio","sombrio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madavilégiozarlha","madavilégio","zarlha","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madonaponcação","madon","aponcação","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"madonfotógrafo","madon","fotógrafo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mãecomigahl","mãe","comigahl","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mãepai","mãe","pai","related","word","word",0.690345387795703,-1.00056676922685,0.286585799174508,0.0382966383009218,56,58,59,1,0.983050847457627,58,59,1,0.983050847457627,TRUE,TRUE,TRUE
"mãeparanormal","mãe","paranormal","unrelated","word","word",0.0883991496994612,0.23930845677429,0.843287251939665,0.140547875323278,36,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"máfiacartel","máfia","cartel","related","word","word",0.517374445123193,-0.107169274541574,0.989598670033294,0.187016569904883,28,29,30,0,0.966666666666667,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"máfiaclarar","máfia","clarar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"máfiaovo","máfia","ovo","unrelated","word","word",0.128395045878166,-0.422566634474476,1.01232959036474,0.226363777969007,20,23,23,1,1,19,23,1,0.826086956521739,FALSE,FALSE,FALSE
"magiaatoruge","magia","atoruge","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magiabochecha","magia","bochecha","unrelated","word","word",0.109841348149904,0.298309754262258,0.90305201110291,0.14460405132788,39,42,43,0,0.976744186046512,41,43,0,0.953488372093023,FALSE,FALSE,FALSE
"magiabruxo","magia","bruxo","related","word","word",0.454128701852537,-0.740430487076398,0.347014186276436,0.0472226494380212,54,59,59,1,1,58,59,1,0.983050847457627,TRUE,TRUE,TRUE
"magnéticoelétrico","magnético","elétrico","related","word","word",0.426582078226178,-0.337408990736172,0.83227327573544,0.169887071008876,24,28,28,0,1,25,28,0,0.892857142857143,FALSE,FALSE,FALSE
"magnéticopedido","magnético","pedido","unrelated","word","word",0.135055461106861,-0.626953482366992,0.426895050867274,0.0609850072667534,49,53,53,2,1,53,53,2,1,TRUE,TRUE,FALSE
"magnéticosforzade","magnético","sforzade","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maioriaacampamento","maioria","acampamento","unrelated","word","word",0.115135936618503,0.0504394477071532,1.14784564861244,0.167430495775749,47,50,50,0,1,48,50,0,0.96,FALSE,TRUE,FALSE
"maioriaderehamtração","maioria","derehamtração","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maioriavoto","maioria","voto","related","word","word",0.289557592432507,-0.279910026685184,0.602007779469872,0.0976585575173773,38,42,43,0,0.976744186046512,43,43,0,1,FALSE,FALSE,FALSE
"mairetoamartiça","maireto","amartiça","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mairetonariz","maireto","nariz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maismenos","mais","menos","related","word","word",0.543839642736939,-0.67691025468091,0.691107923090905,0.112112509438536,38,41,41,2,1,39,41,2,0.951219512195122,FALSE,FALSE,FALSE
"maismentiroso","mais","mentiroso","unrelated","word","word",0.0610372085439281,-0.620983420200971,0.578366530849823,0.0802050070381255,52,54,54,1,1,53,54,1,0.981481481481482,TRUE,TRUE,TRUE
"maisminanciamento","mais","minanciamento","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"májardezembro","májar","dezembro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"májarincluístúnio","májar","incluístúnio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majestadealteza","majestade","alteza","related","word","word",0.702827147060716,-0.285204849667258,0.702403444885322,0.11247456685582,39,42,43,1,0.976744186046512,40,43,1,0.930232558139535,FALSE,FALSE,FALSE
"majestadededão","majestade","dedão","unrelated","word","word",0.118001216488408,-0.526885589379454,0.600393822851554,0.0905127744020779,44,50,50,3,1,50,50,3,1,FALSE,TRUE,FALSE
"majestadegechihiroso","majestade","gechihiroso","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malapaba","mal","apaba","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malcafé da manhã","mal","café da manhã","unrelated","word","word",NA,-0.171925679080255,0.839324028963074,0.134399407202105,39,43,43,1,1,41,43,1,0.953488372093023,FALSE,FALSE,FALSE
"malcrueldade","mal","crueldade","related","word","word",0.237659271897245,-0.10134792701179,0.924486870073265,0.154081145012211,36,37,39,0,0.948717948717949,39,39,0,1,FALSE,FALSE,FALSE
"maldiçãoassistente","maldição","assistente","unrelated","word","word",0.0832503433314636,-0.2755682149176,0.548308321919132,0.077542506522007,50,53,54,0,0.981481481481482,52,54,0,0.962962962962963,TRUE,TRUE,TRUE
"maldiçãobruxa","maldição","bruxa","related","word","word",0.551718367934293,-0.678700608074335,0.427221662986594,0.0755228337419037,32,37,39,1,0.948717948717949,38,39,1,0.974358974358974,FALSE,FALSE,FALSE
"maldiçãometrairia","maldição","metrairia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malloapropeito","mallo","apropeito","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mallolegal","mallo","legal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"manafinteressante","manaf","interessante","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
