"word_combo","de_cue","de_target","type","cue_type","target_type","de_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"magensolar","magen","solar","unrelated","word","word",0.140953951607739,-0.0344767898127931,0.856416353571648,0.098237693126695,76,79,86,3,0.918604651162791,78,86,3,0.906976744186046,FALSE,TRUE,TRUE
"magenverrückern","magen","verrückern","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magiebrieftasche","magie","brieftasche","unrelated","word","word",0.11148661204777,0.21714471306917,0.658500740500009,0.0798549443420289,68,68,71,0,0.957746478873239,68,71,0,0.957746478873239,TRUE,TRUE,TRUE
"magiemagier","magie","magier","related","word","word",0.564873081207384,-0.107483241131937,0.69889906504398,0.0823660447095894,72,73,80,1,0.9125,75,80,1,0.9375,TRUE,TRUE,TRUE
"magiesirp","magie","sirp","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magneschesfeldlos","magnesches","feldlos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magnescheskleid","magnesches","kleid","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magnetischauftrag","magnetisch","auftrag","unrelated","word","word",0.0739871400874136,-0.400861387617677,0.658925362977906,0.0805005454672875,67,70,72,3,0.972222222222222,68,72,3,0.944444444444444,TRUE,TRUE,TRUE
"magnetischbestewards","magnetisch","bestewards","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"magnetischelektrisch","magnetisch","elektrisch","related","word","word",0.527817063312916,-0.55029660983215,0.446316281572009,0.0553587215276266,65,69,69,3,1,66,69,3,0.956521739130435,TRUE,TRUE,TRUE
"mahckenallgeengt","mahcken","allgeengt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mahckenstrategie","mahcken","strategie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mahseausstellung","mahse","ausstellung","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mahsesperrzen","mahse","sperrzen","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maindbutter","maind","butter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maindsisant","maind","sisant","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majessiesdrebt","majessies","drebt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majessiesschwul","majessies","schwul","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"majestätdaumen","majestät","daumen","unrelated","word","word",0.0649088098350232,-0.417117372554665,0.739591313423736,0.0890363312013409,69,72,77,1,0.935064935064935,64,77,1,0.831168831168831,TRUE,TRUE,TRUE
"majestäthoheit","majestät","hoheit","related","word","word",0.71646778820481,-0.0242959761744818,1.06195251437571,0.127844059379697,69,72,74,2,0.972972972972973,63,74,2,0.851351351351351,FALSE,TRUE,TRUE
"majestätnakagabe","majestät","nakagabe","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malenadrenalin","malen","adrenalin","unrelated","word","word",0.11086883586115,0.189755655180462,0.68222430750818,0.0895804402290935,58,60,69,2,0.869565217391304,67,69,2,0.971014492753623,TRUE,TRUE,TRUE
"malenzeichnen","malen","zeichnen","related","word","word",0.59601866752823,-0.468744927232302,0.739900443582732,0.0865987967278489,73,78,79,3,0.987341772151899,74,79,3,0.936708860759494,TRUE,TRUE,TRUE
"malenzentimister","malen","zentimister","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maloofortsetzen","maloo","fortsetzen","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"malookomo","maloo","komo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managementadministrativ","management","administrativ","related","word","word",NA,0.594118290504536,1.08085340531771,0.138389097681725,61,62,69,3,0.898550724637681,68,69,3,0.985507246376812,FALSE,TRUE,TRUE
"managementallom","management","allom","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managementwahrscheinlich","management","wahrscheinlich","unrelated","word","word",0.0924156156674197,-0.297753463784325,0.962727898997251,0.105673115404863,83,86,87,1,0.988505747126437,82,87,1,0.942528735632184,FALSE,TRUE,TRUE
"managercarst","manager","carst","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"managerchef","manager","chef","related","word","word",0.530646192013042,-0.741601714457395,0.413370011872222,0.0494071664430577,70,73,73,0,1,73,73,0,1,TRUE,TRUE,TRUE
"managerkostenlos","manager","kostenlos","unrelated","word","word",0.123417666371926,-0.56814928685612,0.462498541568616,0.0523676476943514,78,84,84,2,1,83,84,2,0.988095238095238,TRUE,TRUE,TRUE
"manathankonzern","manathan","konzern","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"manathantika","manathan","tika","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mancastivieren","manc","astivieren","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mancausschuss","manc","ausschuss","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"manchmalhäufig","manchmal","häufig","related","word","word",0.442030978693763,-0.604329674746596,0.593142850549191,0.0671602027643909,78,80,81,0,0.987654320987654,81,81,0,1,TRUE,TRUE,TRUE
"manchmalinjektion","manchmal","injektion","unrelated","word","word",0.0751035284138256,0.271776985487073,1.00665633492037,0.120318445126453,70,74,81,2,0.91358024691358,78,82,1,0.951219512195122,FALSE,TRUE,TRUE
"manchmalsperrzen","manchmal","sperrzen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"männlichdämmerung","männlich","dämmerung","unrelated","word","word",0.149219906611269,0.0895013907570004,1.41164656240819,0.176455820301024,64,65,67,0,0.970149253731343,64,66,1,0.96969696969697,FALSE,TRUE,TRUE
"männlichjubi","männlich","jubi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"männlichweiblich","männlich","weiblich","related","word","word",0.758499503571724,-0.744137093492712,0.514108465047177,0.0632823774877532,66,70,70,3,1,70,70,3,1,TRUE,TRUE,TRUE
"mannmensch","mann","mensch","related","word","word",0.439162949358839,-0.762759382544446,0.653451333420999,0.0786662962239204,69,72,72,3,1,72,72,3,1,TRUE,TRUE,TRUE
"mannprimär","mann","primär","unrelated","word","word",0.120267727337436,-0.238136266932606,0.684158546965137,0.0795318156110995,74,76,76,0,1,75,76,0,0.986842105263158,TRUE,TRUE,TRUE
"manntönig","mann","tönig","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mantschirmchirurgie","mantschirm","chirurgie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mantschirmmelsen","mantschirm","melsen","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marakensgeckende","marakens","geckende","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marakensstein","marakens","stein","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marathonrennen","marathon","rennen","related","word","word",0.377502520528937,-0.625992499386076,0.615679246712923,0.0801546106430495,59,62,62,2,1,59,62,2,0.951612903225806,TRUE,TRUE,TRUE
"marathonschlange","marathon","schlange","unrelated","word","word",0.120071506634884,-0.468726749106282,0.690489864803985,0.0797309018634578,75,79,80,3,0.9875,77,81,2,0.950617283950617,TRUE,TRUE,TRUE
"marathonumfunkrum","marathon","umfunkrum","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"märdengeroch","märden","geroch","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"märdenschönheit","märden","schönheit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marineflotte","marine","flotte","related","word","word",0.350686631693837,-0.371108017186208,0.437349204874554,0.0485943560971727,81,82,83,1,0.987951807228916,68,83,1,0.819277108433735,TRUE,TRUE,TRUE
"marinehilein","marine","hilein","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marinerollgen","marine","rollgen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marineschifffahrt","marine","schifffahrt","related","word","word",0.246875554198928,0.30954328176347,1.10745718971086,0.13332217853931,69,70,75,4,0.933333333333333,62,75,4,0.826666666666667,FALSE,TRUE,TRUE
"marinestift","marine","stift","unrelated","word","word",0.0617268542973416,-0.397833756329899,0.948371514798338,0.111766654866344,72,76,78,4,0.974358974358974,68,78,4,0.871794871794872,FALSE,TRUE,TRUE
"marinewut","marine","wut","unrelated","word","word",0.0779403795213814,-0.475769000252476,0.802274977715242,0.0914277189395722,77,77,79,1,0.974683544303797,67,79,1,0.848101265822785,FALSE,TRUE,TRUE
"markegroßzügig","marke","großzügig","unrelated","word","word",0.0474201583394386,-0.364480239717725,0.62289307323616,0.0683713972364711,83,84,84,1,1,79,84,1,0.94047619047619,TRUE,TRUE,TRUE
"markeprodukt","marke","produkt","related","word","word",0.235007289590206,-0.527764072041342,0.7393322326145,0.0806677599923011,84,86,86,0,1,82,86,0,0.953488372093023,TRUE,TRUE,TRUE
"marketachet","marke","tachet","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marsgroßartig","mars","großartig","unrelated","word","word",0.0765000123682153,-0.53144244587706,0.426261065622452,0.0467882304304653,83,84,87,1,0.96551724137931,81,87,1,0.931034482758621,TRUE,TRUE,TRUE
"marsmilinigt","mars","milinigt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"marsvenus","mars","venus","related","word","word",0.492623325398007,-0.540300725998116,0.634695516548478,0.0692509582817261,84,86,88,4,0.977272727272727,79,88,4,0.897727272727273,TRUE,TRUE,TRUE
"maschiker","maschi","ker","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maschivermieter","maschi","vermieter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maschönedrote","maschöne","drote","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maschönemahlzeit","maschöne","mahlzeit","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"masderadresse","masder","adresse","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"masderkletfer","masder","kletfer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"masgerschluck","masger","schluck","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"masgerspeziavers","masger","speziavers","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"masreligu","masre","ligu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"masrespiel","masre","spiel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mastekalt","maste","kalt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"masteumfunkrum","maste","umfunkrum","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"materiebeeindrucken","materie","beeindrucken","unrelated","word","word",0.0446876100506837,-0.10684550115857,1.06499355665285,0.132096193138654,65,68,70,0,0.971428571428571,56,70,0,0.8,FALSE,TRUE,TRUE
"materiedemättig","materie","demättig","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"materieteilchen","materie","teilchen","related","word","word",0.482833151013758,0.0622847717609509,0.922043349071958,0.12003981949279,59,61,64,1,0.953125,51,65,0,0.784615384615385,FALSE,TRUE,TRUE
"matioflugkörper","matio","flugkörper","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"matiogebäude","matio","gebäude","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"matioschluchdi","matio","schluchdi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"matioultimahaks","matio","ultimahaks","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"matnalbutmer","matnal","butmer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"matnalmotor","matnal","motor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"matonuniversität","maton","universität","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"matonzeise","maton","zeise","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maulbarmischiff","maulbar","mischiff","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maulbarvollständig","maulbar","vollständig","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maultigamfliedel","maultigam","fliedel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maultigamperfekt","maultigam","perfekt","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mausfotograf","maus","fotograf","unrelated","word","word",0.0654480234368342,-0.34326945035889,0.612899700835205,0.0689566037890869,79,87,89,0,0.97752808988764,83,89,0,0.932584269662921,TRUE,TRUE,TRUE
"mausratte","maus","ratte","related","word","word",0.498785044943165,-0.727122759369335,0.353050173969199,0.0413213973791485,73,76,79,2,0.962025316455696,74,79,2,0.936708860759494,TRUE,TRUE,TRUE
"mausverletfall","maus","verletfall","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mawaffnepraktisch","mawaffne","praktisch","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mawaffnestocklich","mawaffne","stocklich","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maygebedeukeit","mayge","bedeukeit","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maygelegal","mayge","legal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mazeueverter","mazeu","everter","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mazeuunerwartet","mazeu","unerwartet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mazikriminell","mazi","kriminell","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mazistippt","mazi","stippt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"medizinischhut","medizinisch","hut","unrelated","word","word",0.0796207166201629,-0.197098295496481,0.822115056118924,0.094929669791021,75,77,80,1,0.9625,78,79,2,0.987341772151899,FALSE,TRUE,TRUE
"medizinischpsychologisch","medizinisch","psychologisch","related","word","word",0.49625656734984,0.173461382766472,1.0648848191407,0.114167636275922,87,91,92,3,0.989130434782609,92,92,3,1,FALSE,TRUE,TRUE
"medizinischzerstöbern","medizinisch","zerstöbern","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"medizisteinmanipuschnurren","medizistein","manipuschnurren","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"medizisteinschlecht","medizistein","schlecht","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meerchenausschäft","meerchen","ausschäft","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meerchennachname","meerchen","nachname","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meerfolge","meer","folge","unrelated","word","word",0.0724451095844031,-0.464501485505642,0.898934209841138,0.111499066130805,65,67,68,2,0.985294117647059,63,68,2,0.926470588235294,FALSE,TRUE,TRUE
"meerozean","meer","ozean","related","word","word",0.697054379057012,-0.514867840426065,0.47151802628021,0.0530499226436383,79,82,83,0,0.987951807228916,78,83,0,0.939759036144578,TRUE,TRUE,TRUE
"meersofes","meer","sofes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mehrheitabstimmung","mehrheit","abstimmung","related","word","word",0.512695581372792,-0.145464999081441,0.954195726027136,0.108740694993375,77,78,79,1,0.987341772151899,77,79,1,0.974683544303797,FALSE,TRUE,TRUE
"mehrheitcamping","mehrheit","camping","unrelated","word","word",-0.0374930998586823,-0.328566471216381,0.449566800187921,0.0549233261800004,67,70,72,0,0.972222222222222,71,72,0,0.986111111111111,TRUE,TRUE,TRUE
"mehrheitmität","mehrheit","mität","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meileeskor","meile","eskor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"meilegeisel","meile","geisel","unrelated","word","word",0.130546166917861,0.0222108953119992,0.771823394045072,0.0909602593012812,72,75,76,0,0.986842105263158,69,76,0,0.907894736842105,FALSE,TRUE,TRUE
"meilezentimeter","meile","zentimeter","related","word","word",0.409801408923385,-0.00227233136401311,0.975795440297518,0.124937803628441,61,66,67,3,0.985074626865672,67,68,2,0.985294117647059,FALSE,TRUE,TRUE
"meinungdrücken","meinung","drücken","unrelated","word","word",0.0952728439658379,-0.703888311824663,0.386007673025643,0.0458106826268924,71,71,72,1,0.986111111111111,70,72,1,0.972222222222222,TRUE,TRUE,TRUE
"meinungeinstellung","meinung","einstellung","related","word","word",0.433269200201871,-0.355728460105612,0.826885990662301,0.0948503281875391,76,82,83,3,0.987951807228916,82,83,3,0.987951807228916,FALSE,TRUE,TRUE
"meinungsapft","meinung","sapft","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mekreidesynfarm","mekreide","synfarm","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mekreidewaschbecken","mekreide","waschbecken","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mentalbar","mental","bar","unrelated","word","word",0.140229836544302,-0.403080382380961,0.661566548736902,0.0769055491625627,74,76,79,3,0.962025316455696,75,78,4,0.961538461538462,TRUE,TRUE,TRUE
"mentalemotional","mental","emotional","related","word","word",0.535210110073369,-0.371582436088294,0.7030895521455,0.0817325002623637,74,75,76,2,0.986842105263158,69,76,2,0.907894736842105,TRUE,TRUE,TRUE
"mentalministereicht","mental","ministereicht","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mentenersatz","menten","ersatz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mentenfleischluzination","menten","fleischluzination","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesomeisbeln","meso","meisbeln","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesostar","meso","star","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methodebilli","methode","billi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methodemuseum","methode","museum","unrelated","word","word",0.106626935244603,-0.370393233784822,0.619453831493912,0.0664124217497922,87,91,91,3,1,89,90,4,0.988888888888889,TRUE,TRUE,TRUE
"methodetechnik","methode","technik","related","word","word",0.498065210364226,-0.67455582330453,0.415298616593303,0.0496376787969312,70,72,72,1,1,70,72,1,0.972222222222222,TRUE,TRUE,TRUE
"metzlischmonitor","metzlisch","monitor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"metzlischmunten","metzlisch","munten","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mieterhintern","mieter","hintern","unrelated","word","word",0.109778980840278,0.0161744877251197,1.11550493572122,0.124717243275459,80,83,85,2,0.976470588235294,82,85,2,0.964705882352941,FALSE,TRUE,TRUE
"mietersitping","mieter","sitping","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mietervermieter","mieter","vermieter","related","word","word",0.693413646023049,-0.467210053832234,0.66171474251492,0.0785310919373175,71,74,74,1,1,72,74,1,0.972972972972973,TRUE,TRUE,TRUE
"mieturbaum","mietur","baum","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mieturhovens","mietur","hovens","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mihohhandlung","mihoh","handlung","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mihohliteraricht","mihoh","literaricht","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mikatzfototech","mikatz","fototech","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mikatzköstlich","mikatz","köstlich","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"milchjournalist","milch","journalist","unrelated","word","word",0.111489713968206,-0.040764065593521,0.748806866242825,0.0847856817656535,78,80,81,1,0.987654320987654,78,81,1,0.962962962962963,TRUE,TRUE,TRUE
"milchsaft","milch","saft","related","word","word",0.492797107021142,-0.660092441883907,0.422637352152872,0.0488019578070102,75,75,75,1,1,71,75,1,0.946666666666667,TRUE,TRUE,TRUE
"milchtikum","milch","tikum","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"milliomonsliofe","milliomons","liofe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"milliomonsschlange","milliomons","schlange","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"millionärelement","millionär","element","unrelated","word","word",0.0983190873323099,-0.254135238948051,0.788398795985325,0.0956073973810966,68,70,71,2,0.985915492957746,69,70,3,0.985714285714286,FALSE,TRUE,TRUE
"millionärfreunell","millionär","freunell","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"millionärunternehmer","millionär","unternehmer","related","word","word",0.329261673819849,-0.0955983154072812,0.937759723634749,0.112083725036977,70,73,75,0,0.973333333333333,71,73,2,0.972602739726027,FALSE,TRUE,TRUE
"millioneinzigartig","million","einzigartig","unrelated","word","word",0.0732823231479457,0.0453427772684084,0.975055173969078,0.111846499150202,76,79,80,0,0.9875,74,80,0,0.925,FALSE,TRUE,TRUE
"millionmilliarde","million","milliarde","related","word","word",0.665517944518248,-0.239370735993184,0.605222342908117,0.0762508479635587,63,63,64,2,0.984375,60,64,2,0.9375,TRUE,TRUE,TRUE
"millionsads","million","sads","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"minangementappte","minangement","appte","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"minangementdrücken","minangement","drücken","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"minimummaximum","minimum","maximum","related","word","word",0.587099584206985,-0.621245662762742,0.495774149357084,0.05649870785452,77,77,77,3,1,67,76,4,0.881578947368421,TRUE,TRUE,TRUE
"minimumpolitiker","minimum","politiker","unrelated","word","word",0.143391508928036,-0.389648803095447,0.804449517062299,0.0961501077558096,70,75,75,0,1,70,75,0,0.933333333333333,FALSE,TRUE,TRUE
"minimumsonsch","minimum","sonsch","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"minirewsnation","minirews","nation","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"minirewsrafung","minirews","rafung","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
