"target_word","avgRT_unrelated","avgRT_related","avgZ_RT_unrelated","avgZ_RT_related","samplesize_unrelated","samplesize_related","seRT_unrelated","seRT_related","seZ_RT_unrelated","seZ_RT_related","avgRT_prime","avgZ_prime"
"kingdom",NA,701.022999999812,NA,-0.711977842508369,NA,1,NA,NA,NA,NA,NA,NA
"knee",543.806490565467,556.231000024593,-0.527532501799253,-0.571975641639494,53,2,18.2781410988142,4.49699997692346,0.0646077949143524,0.0719372499176159,-12.4245094591257,0.0444431398402411
"knew",600.955382365978,NA,-0.355961579876844,NA,34,NA,29.5961163569696,NA,0.0936134444858927,NA,NA,NA
"knife",585.602608717484,NA,-0.428210307781367,NA,46,NA,21.1076967105169,NA,0.0670794246847406,NA,NA,NA
"know",631.25,NA,-0.847217130774848,NA,1,NA,NA,NA,NA,NA,NA,NA
"knowledge",695.670302322117,NA,-0.117502798907219,NA,43,NA,51.3715653808589,NA,0.082829673519813,NA,NA,NA
"lady",548.751230790665,490.337583341151,-0.716196858151652,-0.697182316379348,13,12,80.0380661881555,29.9474088712742,0.165393889687498,0.077415510140989,58.4136474495143,-0.0190145417723039
"landlord",765.395166720564,466.714999997057,0.260357125393269,-0.839316564140183,6,1,105.658503107892,NA,0.426910502411773,NA,298.680166723507,1.09967368953345
"last",NA,536.463619055756,NA,-0.658230187620657,NA,21,NA,27.7226921052866,NA,0.0878839292650609,NA,NA
"laugh",NA,519.809000000125,NA,-1.06322047768165,NA,1,NA,NA,NA,NA,NA,NA
"leader",478.870000000112,536.401000005498,-0.722122158548145,-0.625919804787665,1,13,NA,38.7079316851582,NA,0.0832581480933599,-57.5310000053855,-0.0962023537604804
"lecture",765.965571438785,505.233000001172,-0.257386755196716,-0.650598369242569,7,1,133.055169635802,NA,0.225399475729945,NA,260.732571437613,0.393211614045853
"left",NA,610.24874995678,NA,-0.463115561244125,NA,4,NA,139.274329423643,NA,0.383952953918709,NA,NA
"legal",547.156000101328,NA,-0.637696478000026,NA,4,NA,38.7581640674926,NA,0.0494100583131485,NA,NA,NA
"legend",565.331000059603,NA,-0.35304269553617,NA,4,NA,53.1879423864421,NA,0.327450239252637,NA,NA,NA
"length",772.051600000599,652.510000001523,-0.598077801701021,-0.251030447641882,5,1,166.107860811947,NA,0.0854236446033585,NA,119.541599999076,-0.347047354059139
"let",849.218000000168,742.012499998508,0.248786845350886,-0.435968786764891,2,6,114.681999999855,143.715944071005,0.895807264962798,0.117363988644447,107.205500001661,0.684755632115777
"liar",511.488615384048,784.698750009731,-0.564775966834611,-0.673668558472667,13,4,25.2501205265835,200.10897429174,0.106320301528757,0.0514834035550811,-273.210134625683,0.108892591638056
"light",NA,494.013473717086,NA,-0.833680300471575,NA,19,NA,21.8751338837945,NA,0.0779866093629337,NA,NA
"likely",805.702500000013,748.08469999799,-0.381625768212843,0.0356739470291281,4,10,266.351479688754,71.1030887760686,0.328880600111364,0.142695891372036,57.6178000020227,-0.417299715241971
"limousine",NA,929.751625039527,NA,0.559341025610095,NA,16,NA,73.2283801874698,NA,0.202445466883898,NA,NA
"ling",815.400000005624,NA,-0.0833577014682076,NA,9,NA,176.537850230431,NA,0.451359945325445,NA,NA,NA
"literature",NA,490.121750053644,NA,-0.629088482955125,NA,4,NA,48.4813345681831,NA,0.127032165548161,NA,NA
"liver",NA,612.094391313751,NA,-0.329389519326096,NA,46,NA,33.2201954432556,NA,0.096550402589858,NA,NA
"loan",661.203000011647,883.958999999799,-0.430355545256669,-0.35739749712575,23,1,44.0366413864926,NA,0.0582556161634424,NA,-222.755999988152,-0.0729580481309183
"lobster",670.673250097985,NA,-0.521397547535473,NA,4,NA,16.009156879195,NA,0.103657063879611,NA,NA,NA
"local",598.557500052557,586.633470593561,-0.49695154355612,-0.517406993920515,4,17,60.8308376444469,37.076342987951,0.0861869455771129,0.0927269250354214,11.9240294589954,0.0204554503643949
"lock",820.088500014404,580.761181812461,-0.251731149829961,-0.693784788384706,6,22,126.332451883007,46.556710916114,0.178723032100731,0.0657158305010174,239.327318201943,0.442053638554745
"lonely",584.637800012241,485.122000000556,-0.424538707574976,-0.917558145740289,25,2,53.7213709765182,0.642000000575024,0.109611189461152,0.214139662931843,99.5158000116854,0.493019438165313
"long",409.48975004768,418.084000084014,-0.917634224650153,-0.947690632450562,4,5,43.2033654202437,23.6679545158208,0.10564130598191,0.0894143939801633,-8.59425003633362,0.0300564078004084
"love",NA,486.116583342238,NA,-0.751642251297117,NA,48,NA,11.835402907741,NA,0.039533718886816,NA,NA
"lovely",705.281583314953,NA,-0.0534490360216789,NA,12,NA,58.0546937003671,NA,0.174107195716095,NA,NA,NA
"magazine",666.263025002889,950.454999999958,-0.166319372081371,0.546804717309048,40,1,45.3430904250742,NA,0.103617996655277,NA,-284.191974997069,-0.713124089390418
"maid",467.834999998566,NA,-0.83484744307183,NA,1,NA,NA,NA,NA,NA,NA,NA
"maintain",820.196999999928,574.159062534476,-0.178368887971053,-0.385286496876171,2,16,102.821999999928,51.7082949926098,0.103319572712084,0.107757493722332,246.037937465452,0.206917608905118
"maintenance",789.766846161063,740.950750071534,0.288687074946489,0.172628171040251,13,4,99.6056134455133,93.1925939127852,0.247718836443023,0.240950334617532,48.8160960895297,0.116058903906238
"manipulate",1322.63599999994,692.900846180219,0.492879332866554,0.052376419672218,1,13,NA,76.7632014063749,NA,0.26736786418886,629.735153819721,0.440502913194336
"marketing",609.433000000004,899.889727293345,-0.366407067291348,0.235559622080955,4,11,145.485491360825,116.646379417952,0.321393499016067,0.307331476324175,-290.456727293341,-0.601966689372303
"marriage",NA,503,NA,-1.03731125235889,NA,1,NA,NA,NA,NA,NA,NA
"match",432.617000000784,NA,-0.847608249909892,NA,1,NA,NA,NA,NA,NA,NA,NA
"mathematics",978.061999997007,731.96100004774,0.148090115094353,-0.105693278045696,4,1,195.494487973377,NA,0.311962185062385,NA,246.100999949267,0.25378339314005
"maximum",1778.42800000007,NA,1.37632974603123,NA,1,NA,NA,NA,NA,NA,NA,NA
"mayonnaise",1057.75400001389,NA,1.18361822081273,NA,3,NA,151.235874250373,NA,0.715601389023596,NA,NA,NA
"meal",598.212750035804,542.348750006699,-0.0976093038949838,-0.626772551525112,4,4,84.4100912996416,65.7384876557526,0.348699827349859,0.176138962464218,55.864000029105,0.529163247630129
"mechanical",1288.052000001,NA,1.05300596791637,NA,3,NA,43.2417305738345,NA,0.349963183379922,NA,NA,NA
"medal",800.828562497765,535.286600118317,-0.170490201974955,-0.674567406820429,16,5,131.553432781279,59.4586566357244,0.204311602207593,0.0888139490124421,265.541962379449,0.504077204845474
"medallion",800.5,NA,0.535122934000976,NA,1,NA,NA,NA,NA,NA,NA,NA
"meet",NA,664.175555605234,NA,-0.582969491952184,NA,9,NA,100.946016737219,NA,0.105289784063244,NA,NA
"mercy",NA,679.694000000018,NA,0.0105306990271773,NA,1,NA,NA,NA,NA,NA,NA
"message",535.917000000016,420.279999999999,-0.563180746489594,-1.47452723856289,1,1,NA,NA,NA,NA,115.637000000017,0.911346492073296
"metal",NA,550.902451651259,NA,-0.562211205940532,NA,31,NA,31.7953518851325,NA,0.0857479006274309,NA,NA
"microphone",776.423032252565,NA,0.11656039218029,NA,31,NA,51.0521690192368,NA,0.117228375735815,NA,NA,NA
"military",NA,660.225384589706,NA,-0.279134136943943,NA,13,NA,64.6470892885613,NA,0.146909196688566,NA,NA
"minister",933.025999942863,493.099999988102,0.138061051901919,-0.660909764318821,3,2,84.0845201670916,51.9000000118975,0.0388489376732789,0.313095548453261,439.925999954761,0.79897081622074
"ministry",755.263951237958,646.069800006706,0.0906960245072637,-0.18963478283215,41,40,47.9848469755523,32.9381329388386,0.116647887780825,0.11161020745209,109.194151231252,0.280330807339414
"minus",1007.76250000522,769.630750015639,0.330528969547248,-0.793122853407303,4,4,195.533483985375,181.573713016373,0.701725971525362,0.209507056293625,238.13174998958,1.12365182295455
"minute",435.792727275032,578.236050029795,-0.80848134343138,-0.593554667599429,11,20,17.8337669621515,35.5253579095422,0.0715107852638924,0.0973177701767581,-142.443322754763,-0.214926675831951
"mirror",945.920000000042,NA,0.912965834657437,NA,1,NA,NA,NA,NA,NA,NA,NA
"misery",NA,504.485000047658,NA,-0.78501460505618,NA,1,NA,NA,NA,NA,NA,NA
"misfortune",1111.88299999991,612.759000047692,0.0843819811673861,-0.461671318904103,1,1,NA,NA,NA,NA,499.123999952218,0.54605330007149
"missile",960.222500002972,NA,-0.117342141623471,NA,4,NA,240.930796157152,NA,0.713583727823155,NA,NA,NA
"mission",627.529600119801,560.853666734242,-0.386321751823401,-0.63840401254623,5,6,150.719908931267,41.3404320305877,0.358084147217026,0.0681834189425002,66.6759333855592,0.252082260722829
"mistake",NA,574.468250049948,NA,-0.565469905340452,NA,4,NA,36.274739844211,NA,0.0724189796594073,NA,NA
"modest",803.760416674175,1055.46050002385,0.200793189688426,0.241876709029268,12,2,99.8340938607395,335.52549997618,0.2687759658145,0.383483746234932,-251.700083349674,-0.0410835193408421
"monastery",NA,1050.23859999881,NA,0.541644874127663,NA,5,NA,224.409836555132,NA,0.29992898862962,NA,NA
"money",NA,808.604999999749,NA,-0.503454300302717,NA,1,NA,NA,NA,NA,NA,NA
"monitor",NA,798.221250001487,NA,-0.628260492838545,NA,4,NA,197.643122508222,NA,0.078810449694101,NA,NA
"morning",NA,630.663333339054,NA,-0.544476825041817,NA,12,NA,82.9310652085897,NA,0.0898310481529677,NA,NA
"morphine",NA,652.324727290754,NA,0.00153389066234357,NA,11,NA,59.3006331384813,NA,0.213315231303253,NA,NA
"motel",630.466133319575,NA,-0.433517238063017,NA,15,NA,55.6405052521799,NA,0.132182462545435,NA,NA,NA
"mountain",NA,544.488000000012,NA,-0.665551932018041,NA,1,NA,NA,NA,NA,NA,NA
"movie",NA,551.954000071506,NA,-0.64325589605809,NA,1,NA,NA,NA,NA,NA,NA
"murder",NA,602.341000001063,NA,-0.387140791136935,NA,1,NA,NA,NA,NA,NA,NA
"muscle",NA,535.486407418382,NA,-0.608747089344364,NA,27,NA,20.0864628243834,NA,0.056310312038433,NA,NA
"museum",NA,507.8520000477,NA,-0.565720932599441,NA,4,NA,30.2553104554913,NA,0.157520908671488,NA,NA
"music",561.040750004245,NA,-0.567320551230833,NA,44,NA,31.1511939223402,NA,0.0523799728169249,NA,NA,NA
"musician",794.089000001084,1080.28200004774,0.133078590239073,0.934512651131594,1,1,NA,NA,NA,NA,-286.193000046656,-0.801434060892521
"mystery",573.543000000063,729.555953508067,-0.465270825063676,0.0181641576231839,1,43,NA,44.6106958561798,NA,0.11450137393948,-156.012953508004,-0.48343498268686
"nation",NA,446,NA,-0.57833869087455,NA,1,NA,NA,NA,NA,NA,NA
"nausea",NA,787.306499998512,NA,-0.0719288383050506,NA,6,NA,45.5337333280589,NA,0.0438851629445289,NA,NA
"navy",829.252000002929,NA,-0.0902640901535822,NA,5,NA,97.1633564039095,NA,0.172146219929489,NA,NA,NA
"neck",NA,581.484909092517,NA,-0.400927182621149,NA,44,NA,28.8478781167839,NA,0.0867535504039963,NA,NA
"need",NA,707.931166677604,NA,-0.551989659952855,NA,6,NA,132.951214431189,NA,0.121081433961178,NA,NA
"negative",531.592000143807,NA,-0.672853593188298,NA,4,NA,32.7790682050293,NA,0.0423639488662693,NA,NA,NA
"nephew",621.852000000071,666.065230781982,-0.690473393621386,-0.150394418113093,2,13,106.852000000071,34.652936265767,0.0321489519780972,0.106243149990963,-44.213230781911,-0.540078975508293
"nervous",551.72800000076,684.193000002997,-0.492785897932091,0.0284829987349816,2,1,92.2719999992405,NA,0.37549615707552,NA,-132.465000002238,-0.521268896667073
"news",476.721500023836,NA,-0.637322306460451,NA,4,NA,11.1465358044102,NA,0.117800179489696,NA,NA,NA
"newspaper",563.695750017883,NA,-0.411797037478645,NA,4,NA,116.166500048739,NA,0.183289695032156,NA,NA,NA
"noon",NA,661.787421084135,NA,-0.215940921128428,NA,19,NA,61.2205912761283,NA,0.156595984624138,NA,NA
"normal",578.100688915241,NA,-0.458213219519792,NA,45,NA,25.9698113809334,NA,0.0636446810966895,NA,NA,NA
"north",NA,630.864888889962,NA,-0.216270515872598,NA,45,NA,28.2458409613809,NA,0.103859615549107,NA,NA
"nuclear",690.114615405847,542.545999997063,-0.0683180360841019,-0.536729136213706,13,1,41.139582873235,NA,0.0990288094288851,NA,147.568615408784,0.468411100129604
"ocean",879.949000000022,523.24454546538,-0.365169981409354,-0.556551669618492,1,11,NA,57.1151807234598,NA,0.132629079004365,356.704454534642,0.191381688209138
"october",662.353909094564,465.818000023835,-0.0998381627565268,-0.900487524255077,11,1,99.6576171452288,NA,0.282797203629081,NA,196.535909070729,0.80064936149855
"offend",NA,490.020219550763,NA,-0.727345587110989,NA,41,NA,18.2351030990377,NA,0.0448206025562906,NA,NA
"office",NA,621.228066673608,NA,-0.360764964951635,NA,45,NA,33.754377793082,NA,0.0702607561557808,NA,NA
"official",533.981076923405,541.703000023845,-0.55138164003818,-0.496621922166502,13,4,24.3589082502572,85.6188754554085,0.0932420359968881,0.128993946080495,-7.72192310043977,-0.0547597178716776
"often",NA,767.809249994025,NA,-0.640592336654674,NA,4,NA,251.995016126422,NA,0.25293012382558,NA,NA
"onion",662.873999998556,453.936000047659,-0.0565859226468788,-0.935971249972742,1,1,NA,NA,NA,NA,208.937999950897,0.879385327325863
"option",NA,512.351750031652,NA,-0.676589698745542,NA,8,NA,42.6042003181816,NA,0.0721666189668627,NA,NA
"orange",556.426058827565,NA,-0.484816998461725,NA,17,NA,30.7389035816353,NA,0.0774435621720566,NA,NA,NA
"order",754.970499998513,694.983750000015,-0.864558507269707,-1.06220539698479,4,4,203.824736479113,208.35005218797,0.238033549996419,0.0584497059673367,59.9867499984982,0.197646889715079
"organize",750.63766666555,472.042000000001,-0.12725021669826,-0.881900526404223,21,1,103.441186942773,NA,0.176979362544581,NA,278.595666665549,0.754650309705963
"outcome",NA,614.603230786194,NA,-0.169439956341287,NA,13,NA,20.035081013357,NA,0.0593295866474747,NA,NA
"oxygen",829.000750047343,NA,-0.0316586987294999,NA,8,NA,141.230866224354,NA,0.249956282144407,NA,NA,NA
"package",588.032000001171,NA,-0.425961634786163,NA,1,NA,NA,NA,NA,NA,NA,NA
"pain",481.923000047682,NA,-0.590376123569036,NA,2,NA,25.076999952318,NA,0.173129581575026,NA,NA,NA
"painter",621.25464706655,571.005928574291,-0.408240748227117,-0.517806068378687,17,42,42.0904503887184,34.1986774907742,0.124629478751106,0.0819852335261293,50.2487184922589,0.10956532015157
"paragraph",NA,820.693026334764,NA,0.391728332706583,NA,38,NA,52.7125372020415,NA,0.130593560391031,NA,NA
"paranormal",NA,912.018750015647,NA,-0.235475537420497,NA,4,NA,169.911860468372,NA,0.280528789227933,NA,NA
"parent",550.650705906015,NA,-0.674284066202231,NA,17,NA,24.5934118877572,NA,0.0626387114487727,NA,NA,NA
"particle",NA,646.127916680824,NA,-0.261887800522607,NA,12,NA,92.8604351350823,NA,0.252932728837788,NA,NA
"party",510.220999976154,560.887500000768,-0.767884942660337,-0.60335283683199,1,2,NA,1.87249999924097,NA,0.132339731685678,-50.666500024614,-0.164532105828347
"passion",540.359999976179,785.814250010474,-0.677879555389687,-0.696942534528953,1,4,NA,188.53438699988,NA,0.137510597449274,-245.454250034295,0.0190629791392664
"passport",644.970203402231,NA,-0.31041268626045,NA,59,NA,33.7499396295022,NA,0.0767259311706454,NA,NA,NA
"password",NA,595.433750147174,NA,-0.496170473647485,NA,4,NA,41.0381422609136,NA,0.121814010172992,NA,NA
"pathetic",1282.73300000024,727.193024379575,0.415536330277139,-0.000667653907149599,1,41,NA,42.8269685384255,NA,0.0853512069148744,555.539975620665,0.416203984184289
"patrol",714.131937504375,505.645000023855,-0.312626665582299,-0.56996405035909,16,4,94.3929318056328,83.2870225228605,0.16064987517041,0.126570690042373,208.48693748052,0.257337384776791
"pen",576.861562503342,NA,-0.305809144174579,NA,16,NA,45.3603088806543,NA,0.169872584752596,NA,NA,NA
"penis",NA,644.613333270749,NA,-0.501537116174081,NA,3,NA,33.5135937553088,NA,0.156708244122661,NA,NA
"performance",588.972000024116,716.446357166535,-0.0236574728059486,0.0720017885593106,3,42,161.376236579897,34.8527484090825,0.649650294986267,0.0863679000366498,-127.474357142418,-0.0956592613652592
"perimeter",NA,819.451000047731,NA,0.155581858232943,NA,1,NA,NA,NA,NA,NA,NA
"period",NA,474.825250059599,NA,-0.693381387221995,NA,4,NA,53.7400251492607,NA,0.0708648292993,NA,NA
"personality",744.990000000689,599.31275005365,-0.000128803873946642,-0.22307498904136,1,4,NA,75.0049540498209,NA,0.306260572478583,145.677249947039,0.222946185167413
"perspective",620.049000001512,1275.14000000013,-0.227469948969305,0.400819005297204,1,1,NA,NA,NA,NA,-655.090999998618,-0.628288954266509
"photo",834.037999999942,NA,-0.454158142497882,NA,1,NA,NA,NA,NA,NA,NA,NA
"photographer",920.283538464068,NA,0.830450322313632,NA,13,NA,91.1544450076247,NA,0.254097235658154,NA,NA,NA
"piece",630.395578956097,NA,-0.388738545766548,NA,19,NA,57.8149563787549,NA,0.140157507072443,NA,NA,NA
"pig",549.359999999986,540.370000047667,-0.793350003016526,-0.677849691747661,1,1,NA,NA,NA,NA,8.98999995231907,-0.115500311268865
"pill",NA,799.564999999944,NA,-0.520976309760614,NA,1,NA,NA,NA,NA,NA,NA
"pilot",591.780348851899,NA,-0.477167865572286,NA,43,NA,36.7020507658247,NA,0.0594617143579431,NA,NA,NA
"planning",598.259133337601,819.32299998816,-0.425496080690523,-0.338717089768046,15,2,23.3688716211392,333.90400001203,0.0958671667873826,0.50323512835223,-221.063866650558,-0.0867789909224766
"plastic",660.287000000739,854.458250008989,-0.264157868393125,-0.469717751949918,2,4,141.113999999274,194.772415326379,0.365836237972537,0.3467380692329,-194.17125000825,0.205559883556792
"plate",765.47816667511,574.000925011595,-0.375834035897677,-0.43333877763048,6,40,153.237512112487,29.2546871660038,0.151967821391698,0.101528988036214,191.477241663515,0.057504741732803
"plausible",NA,945.945666666686,NA,0.433966399841497,NA,3,NA,422.796877888309,NA,0.843073916016495,NA,NA
"player",NA,538.147025671304,NA,-0.545664935242412,NA,39,NA,28.6532211237246,NA,0.0961927172491213,NA,NA
"pleasant",566.367750140067,644.559999959398,-0.559761339681919,-0.403458490139548,4,4,30.4229124616226,37.9249492813198,0.114055018694712,0.0426001641453853,-78.1922498193309,-0.156302849542371
"poem",678.165000007953,1020.52000007153,0.397318603054766,0.756042829574046,3,1,126.74401586447,NA,0.504549972322509,NA,-342.355000063577,-0.35872422651928
"poker",NA,797.814749997778,NA,-0.599468843479979,NA,4,NA,236.590546508067,NA,0.226318617680412,NA,NA
"political",715.080750097987,NA,-0.204815227463305,NA,4,NA,79.0802058145653,NA,0.171932065180554,NA,NA,NA
"politician",531.151000001468,687.291214297305,-0.582198452718684,-0.0870412174993625,1,56,NA,24.7611040885873,NA,0.0800138333221871,-156.140214295837,-0.495157235219322
"position",702.426000001432,NA,-0.543954004354572,NA,2,NA,233.86199999851,NA,0.287984519722695,NA,NA,NA
"possibility",670.603750059585,510.805999999284,-0.019195247258102,-0.677056639421674,4,2,91.4202552272036,43.260000002221,0.184971343422639,0.158943996501701,159.797750060301,0.657861392163572
"powerless",NA,596.536125015652,NA,-0.417076803766702,NA,40,NA,29.232543316916,NA,0.0761116912984879,NA,NA
"practically",NA,846.752571446423,NA,0.379267088886174,NA,49,NA,43.3181106097226,NA,0.100321435979396,NA,NA
"pregnancy",628.162000023818,764.562000000384,-0.41567267999837,0.0529707524819554,1,1,NA,NA,NA,NA,-136.399999976566,-0.468643432480325
"president",518.751999999979,507.069000071526,-0.742408451703449,-0.777297895050691,1,1,NA,NA,NA,NA,11.6829999284531,0.0348894433472421
"press",501.253000000259,NA,-0.661396255730831,NA,1,NA,NA,NA,NA,NA,NA,NA
"pressure",598.330238098013,533.619999999995,-0.586294448490023,-0.875469454757777,21,1,45.643834535432,NA,0.0735468582082027,NA,64.7102380980177,0.289175006267755
"price",NA,616.025000000023,NA,-0.350015595493656,NA,1,NA,NA,NA,NA,NA,NA
"primary",745.842333394646,NA,-0.133755346548456,NA,6,NA,104.671742079796,NA,0.183681971808479,NA,NA,NA
"prince",NA,490.919999999998,NA,-1.10116000856471,NA,1,NA,NA,NA,NA,NA,NA
"prison",NA,499.369000035774,NA,-0.603789169635846,NA,4,NA,62.5021443085473,NA,0.115220651024247,NA,NA
"prisoner",584.186000071524,628.22900000005,-0.547000093194464,-0.853072660705443,1,1,NA,NA,NA,NA,-44.042999928526,0.306072567510979
"privacy",NA,608.374999957145,NA,-0.482862521390974,NA,4,NA,82.4132907557338,NA,0.125229036798771,NA,NA
"probably",NA,620.623775024209,NA,-0.326468185172893,NA,40,NA,43.9726431255074,NA,0.11848613537445,NA,NA
"problem",NA,581.576500050665,NA,-0.546858597238426,NA,4,NA,58.6740395425872,NA,0.141837267503714,NA,NA
"procedure",456.228500035766,NA,-0.651831924256405,NA,2,NA,82.771499964234,NA,0.0518596572906554,NA,NA,NA
"produce",861.395750010445,NA,-0.30978265291509,NA,4,NA,213.895601262701,NA,0.142329002908768,NA,NA,NA
"product",461.474000000861,842.541499998537,-0.769318146814132,-0.466429558563706,1,4,NA,198.437183268698,NA,0.150273906214333,-381.067499997676,-0.302888588250426
"production",647.410531912921,506.756750071538,-0.31503484928947,-0.526163719653088,47,4,39.7904720195468,63.6401860580868,0.0829935800081448,0.103432219886541,140.653781841383,0.211128870363618
"professional",709.387500101323,781.991200007126,-0.203941048974134,-0.534211866267545,4,5,109.383562907284,147.193977681501,0.235801603058008,0.159707348704432,-72.6036999058034,0.330270817293411
"professor",NA,666.316928580981,NA,-0.123238869341241,NA,42,NA,31.9792322414646,NA,0.0933550749276003,NA,NA
"program",465.160000000033,562.215999993301,-0.845521459888955,-0.56558296449567,1,3,NA,60.6154147090122,NA,0.193577785582546,-97.0559999932684,-0.279938495393285
"prohibit",683.830000047688,869.731923064548,-0.344697706541776,0.515307773149997,1,13,NA,76.9756750511183,NA,0.230550614318438,-185.90192301686,-0.860005479691774
"promise",562.969388897291,689.014937496777,-0.601618933648299,-0.222609388296797,18,16,36.5349883221967,62.1743711911846,0.101850757643591,0.131265927578796,-126.045548599486,-0.379009545351502
"proof",581.056750059593,NA,-0.271088872428005,NA,4,NA,89.055911027935,NA,0.366299765023619,NA,NA,NA
"prosecutor",864.665666675622,1336.2400001032,0.413514236500592,1.35751467064005,3,4,70.3983453793032,179.812614468395,0.057805910796229,0.546675024419225,-471.574333427574,-0.944000434139461
"protocol",861.467000000412,732.480527784524,0.31587758411645,0.0161351070272827,1,36,NA,53.0116264819317,NA,0.110830696999903,128.986472215888,0.299742477089167
"prototype",NA,1090.25600000122,NA,0.93659056180614,NA,1,NA,NA,NA,NA,NA,NA
"provide",617.719071424732,547.048166682068,-0.309998646325848,-0.420737547774642,42,12,26.1164709089422,20.0391329065262,0.0639505652759555,0.097778224197536,70.6709047426633,0.110738901448795
"psychological",704.83381819889,NA,0.134656280071224,NA,11,NA,47.0520563841947,NA,0.146724282983396,NA,NA,NA
"psychology",820.159086970717,953.885000000009,0.412458721182573,1.10463138938573,46,1,39.52071571401,NA,0.115617311891363,NA,-133.725913029292,-0.692172668203157
"pull",NA,488.433888913071,NA,-0.692300298441205,NA,18,NA,23.5020639613409,NA,0.0874613948207126,NA,NA
"put",779.158500046351,471.939000047685,0.202679355819562,-0.63575213684305,14,4,82.0740371605864,43.577933429145,0.274850688492287,0.0781218518621761,307.219499998666,0.838431492662612
"quality",595.933400042309,NA,-0.484825507743917,NA,5,NA,35.6178377220312,NA,0.053467074918753,NA,NA,NA
"quarter",596.1150000164,485.599000000046,-0.337655774633232,-0.763963990788024,12,1,43.6246291595998,NA,0.108108658491951,NA,110.516000016354,0.426308216154792
"quickly",703.393333396913,617.371000000043,-0.0265313826749774,-0.874118454809213,3,1,88.2277812753078,NA,0.179418242884021,NA,86.0223333968704,0.847587072134235
"rabbit",653.965586973586,NA,-0.194074500677131,NA,46,NA,22.416340117528,NA,0.0607765655725385,NA,NA,NA
"raccoon",NA,696.496923105666,NA,-0.145082005386735,NA,39,NA,43.8319115812373,NA,0.0891475553177491,NA,NA
"race",661.06949999975,NA,-0.556215778833751,NA,2,NA,122.882499999832,NA,0.00497717552464316,NA,NA,NA
"radiation",663.342999976187,NA,-0.310610152201194,NA,1,NA,NA,NA,NA,NA,NA,NA
"rage",NA,628.732687544521,NA,-0.416117057694219,NA,16,NA,31.5492213899958,NA,0.0709554258293227,NA,NA
"ransom",743.813000023831,NA,-0.0702991426138991,NA,1,NA,NA,NA,NA,NA,NA,NA
"rarely",932.037000000011,552.175999999978,-0.264209093282975,-0.498302675639352,1,1,NA,NA,NA,NA,379.861000000033,0.234093582356377
"rat",821.89600002981,NA,0.407955735751647,NA,4,NA,222.290330610742,NA,0.390140224832461,NA,NA,NA
"real",627.14085716032,443.661375077114,-0.758944010298152,-0.813698766384984,7,8,132.018538468107,22.5143803258355,0.0929227466347342,0.044177026120049,183.479482083206,0.0547547560868316
"recently",514.818999976153,852.622000071351,-0.754153738218584,-0.0923964431854755,1,8,NA,123.445029627816,NA,0.220155888156175,-337.803000095198,-0.661757295033108
"recording",553.900000000023,NA,-0.773815319984698,NA,1,NA,NA,NA,NA,NA,NA,NA
"reduce",584.579538491232,544.741789487748,-0.338950246601302,-0.719623774257344,13,19,18.1957489841828,30.7510422478073,0.0686383329344228,0.0613937633387016,39.8377490034841,0.380673527656042
"refresh",506.115000042913,1019.01800000004,-0.637085481816381,0.743319245854611,5,1,61.2702400951405,NA,0.0902697584971375,NA,-512.902999957127,-1.38040472767099
"religion",630.050000000047,547.272149990342,-0.311965254296823,-0.543637919704383,1,40,NA,30.6936033398271,NA,0.0733613367679628,82.7778500097053,0.23167266540756
"remain",1000.77433352754,NA,0.308869805150348,NA,3,NA,98.9797130609269,NA,0.110661324911282,NA,NA,NA
"remarkable",837.503150959382,782.349666729259,0.287384922170353,-0.15709534334032,53,3,44.6001307353617,57.6064123048421,0.0985261993181983,0.122657653982232,55.1534842301234,0.444480265510673
"remember",593.805999999997,NA,-0.518271475154544,NA,1,NA,NA,NA,NA,NA,NA,NA
"remove",638.531500047684,543.828999999911,-0.128648264173095,-0.545886000701931,2,1,222.531500047684,NA,1.09990565579054,NA,94.7025000477729,0.417237736528836
"rent",718.618999987565,395.571250035777,-0.132344998595804,-0.946727536065946,13,4,115.83560010138,18.6380534344038,0.277073376306153,0.13832118855416,323.047749951788,0.814382537470142
"repair",NA,795.889999999898,NA,-0.528099471791584,NA,1,NA,NA,NA,NA,NA,NA
"reply",844.758000005967,NA,-0.446081547574545,NA,4,NA,159.725055174814,NA,0.419397361664037,NA,NA,NA
"reputation",NA,1003.87700000103,NA,0.702241155585621,NA,1,NA,NA,NA,NA,NA,NA
"request",NA,640.100000000006,NA,-0.312670153367471,NA,1,NA,NA,NA,NA,NA,NA
"restaurant",NA,780.959999999999,NA,0.431844399542242,NA,1,NA,NA,NA,NA,NA,NA
"return",587.486357143606,618.668999999762,-0.556127021909122,-0.871602573363204,14,1,69.0514100885804,NA,0.0664129807609806,NA,-31.1826428561561,0.315475551454082
"reward",768.096800000081,684.941000001156,-0.39461349998886,-0.163043951004563,5,1,219.236259788916,NA,0.310740538121207,NA,83.1557999989252,-0.231569548984296
"rich",NA,597.788023813784,NA,-0.346361883593352,NA,42,NA,25.679433754492,NA,0.0972432703003428,NA,NA
"ride",476.288000001456,910.167250014958,-0.801117549899687,-0.247307404356382,1,4,NA,224.102118582883,NA,0.629951030905692,-433.879250013502,-0.553810145543305
"rob",NA,718.71923078906,NA,-0.0572806200046399,NA,13,NA,80.1893128703641,NA,0.197470487862725,NA,NA
